curul,asambleista,voto
1,ABAD VELEZ RAUL,AUSENTE
3,ALMEIDA MANOSALVAS MARIA DEL PILAR,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
13,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
19,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
28,DAVILA RAMIREZ BELGICA ELIZABETH,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
38,GARZON RICAURTE WILLIAM ANTONIO,AUSENTE
47,MORAN AMALIA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
60,OCLES PADILLA ALEXANDRA,AUSENTE
73,REINOSO LESCANO MARIA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
99,LOYOLA VASQUEZ RUTH ELIZABETH,AUSENTE
101,AUQUILLA ORTEGA RAUL VICENTE,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
109,VELIZ BRIONES JOSE FELIX,AUSENTE
119,MEDINA TAMBACO EMILY JESUS,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
131,POVEDA SALTOS YENNY MARIA,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
