curul,asambleista,voto
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,AUSENTE
87,HENRÍQUEZ JAIME PATRICIA IVONNE,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
104,GENDE CALAZACÓN ANGEL MESÍAS,AUSENTE
112,TERÁN SALCEDO RAMÓN FORTUNATO,AUSENTE
114,LARREÁTEGUI FABARA MARÍA GABRIELA,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,MORENO INTRIAGO MARIA LUISA,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,VALLEJO JARAMILLO NORMA MARLENE,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
29,ESPÍN REYES EUGENIA SOFÍA,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
31,FLOR GIL BRENDA AZUCENA,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
