asambleista,curul,voto
AGUIÑAGA VALLEJO PAOLA MARCELA,1,AUSENTE
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
BERGMANN REYNA CARLOS ALBERTO,9,AUSENTE
CALLE VERZOZI HERMUY,15,AUSENTE
CÁRDENAS ESPINOZA JUAN JORGE,17,AUSENTE
CHALÁ CRUZ JOSÉ FRANKLIN,22,AUSENTE
CUESTA SANTANA ESTHER ADELINA,26,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
DURÁN AGUILAR LILIANA ELIZABETH,28,AUSENTE
ALEAGA SANTOS RONNY XAVIER,29,AUSENTE
ESPINOSA ANDRADE AUGUSTO XAVIER,30,AUSENTE
FLOR GIL BRENDA AZUCENA,31,AUSENTE
GARCÍA GAIBOR CARMEN MERCEDES,32,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,AUSENTE
HOLGUÍN NARANJO MARCELA PRISCILA,37,AUSENTE
LLORET VALDIVIESO JUAN CRISTÓBAL,39,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
MELO GARZÓN ESTEBAN ANDRÉS,41,AUSENTE
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,AUSENTE
NARANJO ALVARADO PRISCILA AMAPOLA,44,AUSENTE
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,AUSENTE
PEÑA PACHECO XIMENA DEL ROCÍO,48,AUSENTE
ANDRADE VILLAPRADO NELLY LISSETH,50,AUSENTE
PROAÑO CIFUENTES ROBERTH MAURICIO,51,AUSENTE
AGUALSACA GUAMAN JOSE CLEMENTE,54,AUSENTE
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,AUSENTE
MONCAYO ESPINOSA JOSÉ FRANCISCO,57,AUSENTE
SAMANIEGO MAIGUA FRANKLIN OMAR,58,AUSENTE
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
VALLE PINARGOTE BAIRON LEONARDO,62,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VERA FLORES WENDY VANESSA,64,AUSENTE
VERA RODRÍGUEZ CARLOS ALFREDO,65,AUSENTE
GUAMBA DÍAZ NANCY JEANNETH,69,AUSENTE
LOOR ALCÍVAR LEXI LIDUVINA,70,AUSENTE
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,AUSENTE
MALDONADO JARAMILLO MARÍA ISABEL,73,AUSENTE
AZUERO RODAS ELISEO ALEXIS,77,AUSENTE
CUCALÓN CAMACHO HENRY EDUARDO,78,AUSENTE
SERRANO VITERI MERCEDES MARITZA,79,AUSENTE
CALLEJAS BARONA FERNANDO,80,AUSENTE
CARRIÓN MORENO CÉSAR ATAULFO,83,AUSENTE
HENRÍQUEZ JAIME PATRICIA IVONNE,87,AUSENTE
KRONFLE KOZHAYA HENRY FABIÁN,88,AUSENTE
CUESTA ORELLANA MARÍA DE LOURDES,93,AUSENTE
ZAMBRANO VALLE EDUARDO MAURICIO,94,AUSENTE
CADENA HUERTAS FRANCISCO JAVIER,95,AUSENTE
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,AUSENTE
CALDERÓN CHANCAY DORIS DAISY,98,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,99,AUSENTE
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,AUSENTE
ZAMBRANO VERA MARIANO,106,AUSENTE
ROHON HERVAS CÉSAR EDUARDO,110,AUSENTE
TAIANO BASANTE VICENTE GIOVANNY,111,AUSENTE
TERÁN SALCEDO RAMÓN FORTUNATO,112,AUSENTE
VERA CALDERÓN SILVIA LORENA,116,AUSENTE
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
ALMEYDA JALIL VICENTE FERNANDO,127,AUSENTE
MARÍN LAVAYEN DENNIS GUSTAVO,128,AUSENTE
PAREDES TORRES WASHINGTON ARTURO,131,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
VILLAMAR JÁCOME PEDRO FABRICIO,136,AUSENTE
ANGUETA MEJÍA KERLY LISETH,137,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
SERRANO SALGADO JOSÉ RICARDO,3,NO
ARIAS RAMÍREZ ALBERTO JESÚS,5,NO
ARREGUI RUEDA MARCIA CECILIA,6,NO
MONTESDEOCA PALACIOS JOSÉ DANIEL,7,NO
MARQUEZ LOPEZ JOSE LENIN,8,NO
COLLAGUAZO RODRIGO,10,NO
CASANOVA CEPEDA XAVIER IVAN,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
SERRANO VALLEJO JORGE ERNESTO,13,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
EGAS LEDESMA JOSÉ ANTONIO,18,NO
TERÁN SARZOSA SEGUNDO FAUSTO,19,NO
TENORIO VALENCIA CALLETANO,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
TORRES TORRES EURO IGNACIO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PLAZA CASTILLO LENIN,49,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
RODRÍGUEZ CEDEÑO ROSA ELENA,53,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
VELASTEGUI NARANJO OLGUER FABRICIO,66,NO
CHACTONG VELASCO MARTHA XIMENA,67,NO
YAR ARAUJO JUAN CARLOS,68,NO
ANDRADE MUÑOZ WILMA PIEDAD,71,NO
ASTUDILLO LOOR LINA GLORIA,74,NO
CERDA ROSERO THALIA GENOVEVA,75,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
VEGAY JIPA LUZ AIDA,84,NO
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,NO
YANDÚN POZO CÁSTULO RENÉ,86,NO
YUNGA NAULA SEGUNDO JULIÁN,91,NO
CRUZ VACA JEANNINE DEL CISNE,92,NO
PEÑA ONTANEDA ELIO GERMÁN,96,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
GENDE CALAZACÓN ANGEL MESÍAS,104,NO
CANDELL SOTO JAIME ENRIQUE JIMMY,107,NO
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,NO
OLIVO PALLO JAIME FERNANDO,109,NO
MORENO GUERRERO HENRY FREDY,118,NO
PACHALA POMA LUIS ALBERTO,120,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,NO
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,NO
ROMERO LOAYZA FRANCO SEGUNDO,132,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
VERA MENDOZA TANLLY JANELA,135,NO
CADENA VÉLEZ KARLA GABRIELA,14,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA,90,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
TORRES COBO LUIS ESTEBAN,113,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
CUADRO GASTEZZI DEYSI MARIA,115,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
RODRÍGUEZ PÉREZ SORAYA MARIBEL,130,ABSTENCION
