curul,asambleista,voto
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
21,CERDA MIRANDA GABRIELA PAMELA,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
34,GARZÓN RICAURTE WILLIAM ANTONIO,AUSENTE
39,LLORET VALDIVIESO JUAN CRISTÓBAL,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
49,PLAZA CASTILLO LENIN,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
59,SÁNCHEZ REYES MONTGOMERY,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
129,ZAMBRANO ORTIZ MARÍA ROBERTA,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
15,CALLE VERZOZI HERMUY,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
29,ESPÍN REYES EUGENIA SOFÍA,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,PAREDES BENAVIDES LIDIA VICTORIA,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
55,COROZO VALENCIA WILMER JORVELIS,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,TENEZACA LOPEZ MABEL MICHELL,SI
64,VERA FLORES WENDY VANESSA,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
76,PALACIOS ALEJANDRO CESAR GUSTAVO,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,NO
72,ASÁN WONSANG JOSÉ FRANCISCO,NO
73,AUQUILLA ORTEGA RAÚL VICENTE,NO
74,BERNAL BERNAL ESTEBAN REMIGIO,NO
75,BURBANO MONTENEGRO FÉLIX FERNANDO,NO
77,AZUERO RODAS ELISEO ALEXIS,NO
78,CUCALÓN CAMACHO HENRY EDUARDO,NO
79,FALQUEZ BATALLAS PEDRO CARLOS,NO
80,CALLEJAS BARONA FERNANDO,NO
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,NO
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,NO
83,CARRIÓN MORENO CÉSAR ATAULFO,NO
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,NO
86,YANDÚN POZO CÁSTULO RENÉ,NO
87,HENRÍQUEZ JAIME PATRICIA IVONNE,NO
88,OLLAGUE VALAREZO ZOILA PIEDAD,NO
89,CASTANIER JARAMILLO XAVIER HOMERO,NO
90,CELI SANTOS GUILLERMO ALEJANDRO,NO
91,CRUZ PROAÑO LUDOVICO ISRAEL,NO
93,CUESTA ORELLANA MARÍA DE LOURDES,NO
95,CADENA HUERTAS FRANCISCO JAVIER,NO
96,PEÑA ONTANEDA ELIO GERMÁN,NO
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,NO
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",NO
99,REYES HIDALGO CRISTINA EUGENIA,NO
101,DONOSO CHIRIBOGA PATRICIO,NO
102,FLORES VÁSQUEZ FERNANDO PATRICIO,NO
103,GALARZA AÑAZCO ANA MERCEDES,NO
104,GENDE CALAZACÓN ANGEL MESÍAS,NO
107,CANDELL SOTO JAIME ENRIQUE JIMMY,NO
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,NO
109,OLIVO PALLO JAIME FERNANDO,NO
110,ROHON HERVAS CÉSAR EDUARDO,NO
111,TAIANO BASANTE VICENTE GIOVANNY,NO
112,TERÁN SALCEDO RAMÓN FORTUNATO,NO
113,TORRES TORRES LUIS FERNANDO,NO
114,LARREÁTEGUI FABARA MARÍA GABRIELA,NO
115,CUADRO GASTEZZI DEYSI MARIA,NO
116,MINCHALA MURILLO RÓMULO MARCELO,NO
117,MONTAÑO VALENCIA MAE,NO
118,MORENO GUERRERO HENRY FREDY,NO
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,NO
120,PACHALA POMA LUIS ALBERTO,NO
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,NO
122,GARCIA CANO LUIGI FRANCISCO,NO
123,BUSTAMANTE BRICEÑO YONY ESPERANZA,NO
124,PUANCHIR PAYASHÑA TITO PEDRO,NO
125,ALARCÓN GUILLÍN FREDY OSCAR,NO
126,SOLORZANO SARRIA CESAR FAUSTO,NO
127,ALMEYDA JALIL VICENTE FERNANDO,NO
128,VINTIMILLA MOSCOSO PAOLA,NO
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,NO
132,ROMERO LOAYZA FRANCO SEGUNDO,NO
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,NO
134,SUQUILANDA VALDIVIESO BYRON VINICIO,NO
135,VERA MENDOZA TANLLY JANELA,NO
136,VILLAMAR JÁCOME PEDRO FABRICIO,NO
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,NO
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
5,OVIEDO ENDERICA DANIELA NATHALY,ABSTENCION
6,ARREGUI RUEDA MARCIA CECILIA,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
10,BONILLA SALCEDO VIVIANA,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
18,CARRIÓN CEVALLOS MARÍA JOSÉ,ABSTENCION
