voto,curul,asambleista
AUSENTE,8,BENAVIDES ZAMBRANO ZOILA TERESA
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,49,PLAZA CASTILLO LENIN
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,71,ANDRADE MUÑOZ WILMA PIEDAD
AUSENTE,74,ASTUDILLO LOOR LINA GLORIA
AUSENTE,80,CALLEJAS BARONA FERNANDO
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,89,CASTANIER JARAMILLO XAVIER HOMERO
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
AUSENTE,99,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,104,GENDE CALAZACÓN ANGEL MESÍAS
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,110,ROHON HERVAS CÉSAR EDUARDO
AUSENTE,113,TORRES COBO LUIS ESTEBAN
AUSENTE,126,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,128,MARÍN LAVAYEN DENNIS GUSTAVO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,ARREGUI RUEDA MARCIA CECILIA
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,25,CUESTA RÍOS LIUBA ELISA
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,3,SERRANO SALGADO JOSÉ RICARDO
NO,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
NO,9,BERGMANN REYNA CARLOS ALBERTO
