curul,asambleista,voto
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
10,ARCE PLUAS ALEXANDRA MANUELA,AUSENTE
14,MORENO INTRIAGO MARIA LUISA,AUSENTE
33,PALACIOS CESAR,AUSENTE
42,GUAMANGATE ANTE LUIS GILBERTO,AUSENTE
43,JARAMILLO RODRIGUEZ VICTOR HUGO,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
75,CASTILLO VIVANCO JOSE BOLIVAR,AUSENTE
81,CISNEROS SORIA OSWALDO DANIEL,AUSENTE
85,SANMIGUEL PALACIOS GINA ZITA,AUSENTE
88,LEDESMA ZAMORA DARWIN GERMAN,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
126,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
80,CASTRO AJILA GLADYS LUCIA,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
100,ALBAN GALLO MARINA ELIZABETH,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
105,MOREIRA MACIAS GRACE HOLANDA,ABSTENCION
114,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
116,MORETA PANCHEZ MIGUEL ANGEL,ABSTENCION
117,PAEZ BENALCAZAR ANDRES TARQUINO,ABSTENCION
118,SALGADO RIVADENEIRA DIEGO,ABSTENCION
130,TAPIA LOMBEYDA LUIS FERNANDO,ABSTENCION
83,ACACHO GONZALEZ PEPE LUIS,NO
90,GUALAN JAPA MILTON RODRIGO,NO
91,ORELLANA MARQUINEZ MAGALI MARGOT,NO
92,UMAGINGA GUAMAN CESAR,NO
93,TIBAN GUALA LOURDES LICENIA,NO
