asambleista,curul,voto
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
COLLAGUAZO RODRIGO,10,AUSENTE
CADENA VÉLEZ KARLA GABRIELA,14,AUSENTE
CARRIÓN CEVALLOS MARÍA JOSÉ,18,AUSENTE
TERÁN SARZOSA SEGUNDO FAUSTO,19,AUSENTE
CERDA MIRANDA GABRIELA PAMELA,21,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
CUESTA RÍOS LIUBA ELISA,25,AUSENTE
CUESTA SANTANA ESTHER ADELINA,26,AUSENTE
GARZÓN RICAURTE WILLIAM ANTONIO,34,AUSENTE
HOLGUÍN NARANJO MARCELA PRISCILA,37,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
NARANJO ALVARADO PRISCILA AMAPOLA,44,AUSENTE
QUIÑONEZ OCAMPO JULIO CÉSAR,53,AUSENTE
SALAZAR CEDEÑO GUADALUPE DOLORES,56,AUSENTE
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
VALLE PINARGOTE BAIRON LEONARDO,62,AUSENTE
SERRANO VITERI MERCEDES MARITZA,79,AUSENTE
CARRIÓN MORENO CÉSAR ATAULFO,83,AUSENTE
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,AUSENTE
CELI SANTOS GUILLERMO ALEJANDRO,90,AUSENTE
CRUZ PROAÑO LUDOVICO ISRAEL,91,AUSENTE
VERDEZOTO REINOSO ROSA ISABEL,103,AUSENTE
CANDELL SOTO JAIME ENRIQUE JIMMY,107,AUSENTE
TORRES COBO LUIS ESTEBAN,113,AUSENTE
VERA CALDERÓN SILVIA LORENA,116,AUSENTE
MARÍN LAVAYEN DENNIS GUSTAVO,128,AUSENTE
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,AUSENTE
ROMERO LOAYZA FRANCO SEGUNDO,132,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,SI
SERRANO SALGADO JOSÉ RICARDO,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
CASANOVA CEPEDA XAVIER IVAN,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
COROZO AYOVÍ JORGE WILBER,24,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
ESPINOSA ANDRADE AUGUSTO XAVIER,30,SI
FLOR GIL BRENDA AZUCENA,31,SI
GARCÍA GAIBOR CARMEN MERCEDES,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
DELGADO ORELLANA SUSANA DEL CARMEN,39,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
ANDRADE VILLAPRADO NELLY LISSETH,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
AGUALSACA GUAMAN JOSE CLEMENTE,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
VELIN CORTÉS JUAN PABLO,63,SI
VERA FLORES WENDY VANESSA,64,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
CHACTONG VELASCO MARTHA XIMENA,67,SI
YAR ARAUJO JUAN CARLOS,68,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
PESANTEZ SALTO DIANA ELIZABETH,71,SI
ALMEIDA ALARCÓN KAREM MICHELLE,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
ASTUDILLO LOOR LINA GLORIA,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,SI
OLLAGUE VALAREZO ZOILA PIEDAD,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
