curul,asambleista,voto
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
23,CRUZ SALAZAR FRANCISCA GABRIELA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,SILVA MALDONADO SOFIA IRENE,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
55,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
59,ALVARADO CARRION ROSANA,AUSENTE
62,SANANGO AUCACAMA LUIS LORENZO,AUSENTE
63,BRITO MENDOZA MONICA CRISTINA,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
74,GUZMAN SEGOVIA JOSE FRANCISCO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
81,MATIAS APOLINARIO RITA AZUCENA,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
95,IÑIGUEZ APOLO LENIN MAURICIO,AUSENTE
97,VASCONEZ ARTEAGA ANNY MARLLELY,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
118,PLAZA CRISTINA,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
