curul,asambleista,voto
4,HAGO CELI FRANCISCO WAIKING,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
12,VILLAMAR CASAL JOSE LEONIDAS,AUSENTE
13,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
17,BUSTAMANTE PONCE FERNANDO XAVIER,AUSENTE
19,CALLE ANDRADE MARIA AUGUSTA,AUSENTE
20,CARRILLO BETTY,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
44,GUEVARA VILLACRES VERONICA MARGARITA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
54,LEDESMA ZAMORA OSCAR ALFONSO,AUSENTE
63,MACAS JOSE LUIS,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
73,REINOSO LESCANO MARIA ELIZABETH,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
110,VERDUGA CEDEÑO MARY,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
115,MONTAÑO VALENCIA MAE,AUSENTE
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,AUSENTE
123,VITERI GUALINGA CARLOS ELOY,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
126,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,AGUIRRE HIDALGO DORA ANADELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
9,GUEVARA ALVARADO MARGARITA BEATRIZ,SI
15,BORJA PEREZ GALO,SI
