voto,curul,asambleista
AUSENTE,5,ARIAS RAMÍREZ ALBERTO JESÚS
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,19,VALLEJO JARAMILLO NORMA MARLENE
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,24,COROZO AYOVÍ JORGE WILBER
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,29,ESPÍN REYES EUGENIA SOFÍA
AUSENTE,30,ESPINOSA ANDRADE AUGUSTO XAVIER
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,37,HOLGUÍN NARANJO MARCELA PRISCILA
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,45,OCHOA MORANTE MANUEL ALFREDO
AUSENTE,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,49,PLAZA CASTILLO LENIN
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,53,RODRÍGUEZ CEDEÑO ROSA ELENA
AUSENTE,56,PARRA VILLACIS JONATHAN EMANUEL
AUSENTE,57,SALGADO ANDRADE SILVIA BETZABETH
AUSENTE,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,65,VERA RODRÍGUEZ CARLOS ALFREDO
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,69,YUNDA MACHADO JORGE HOMERO
AUSENTE,71,ANDRADE MUÑOZ WILMA PIEDAD
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
AUSENTE,90,LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,93,CUESTA ORELLANA MARÍA DE LOURDES
AUSENTE,99,NARVÁEZ MENDIETA DALTON RAFAEL
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,103,GALARZA AÑAZCO ANA MERCEDES
AUSENTE,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
AUSENTE,109,OLIVO PALLO JAIME FERNANDO
AUSENTE,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,131,PAREDES TORRES WASHINGTON ARTURO
AUSENTE,135,VERA MENDOZA TANLLY JANELA
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,20,TENORIO VALENCIA CALLETANO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
