voto,curul,asambleista
AUSENTE,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
AUSENTE,10,CRUZ SALAZAR FRANCISCA GABRIELA
AUSENTE,14,MORENO INTRIAGO MARIA LUISA
AUSENTE,33,FAJARDO MOSQUERA LETTY VANESSA
AUSENTE,40,GONZALEZ SERRANO MIRYAM CATARINA
AUSENTE,47,MOSQUERA YANEZ ISABEL PIEDAD
AUSENTE,53,LARRIVA ALVARADO OSCAR OSWALDO
AUSENTE,80,BUSTOS CHILIQUINGA ARCADIO
AUSENTE,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
AUSENTE,92,UMAJINGA GUAMAN CESAR
AUSENTE,93,TIBAN GUALA LOURDES LICENIA
AUSENTE,104,MONCAYO CEVALLOS JOSE RICARDO
AUSENTE,109,VELEZ MARLENE MARGARITA
AUSENTE,118,SALGADO RIVADENEIRA DIEGO
AUSENTE,131,CUCALON CAMACHO HENRY EDUARDO
AUSENTE,132,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,137,KRONFLE GOMEZ MARIA CRISTINA
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,15,BORJA PEREZ GALO
NO,1,ABAD VELEZ RAUL
NO,2,ACERO LANCHIMBA ESTHELA LILIANA
NO,3,AGUILAR PLACIDO ARMANDO
NO,4,HAGO CELI FRANCISCO WAIKING
NO,5,AGUIRRE HIDALGO DORA ANADELA
NO,6,ALBAN TORRES MARIANA DEL ROCIO
NO,8,MUÑOZ VICUÑA MARIANGEL
NO,11,RIVAS ALAVA ELIANA LISSET
NO,12,ARREGUI RUEDA MARCIA CECILIA
NO,13,BENAVIDES ZAMBRANO ZOILA TERESA
NO,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,17,BUSTAMANTE PONCE FERNANDO XAVIER
NO,18,CALDERON SALTOS RICHARD OSWALDO
NO,19,CALLE ANDRADE MARIA AUGUSTA
NO,20,CARRILLO BETTY
NO,21,CARRION MARIA JOSE
NO,22,CAJAS LARA SUSANA VALERIA
NO,23,BRAVO RAMIREZ MARIA LORENA
NO,24,CAYAMBE TIPAN FAUSTO HERIBERTO
NO,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,26,CHAVEZ CANALES HOLGER EZEQUIEL
NO,27,CHICA AREVALO VINICIO VETHOWEN
NO,28,CORDOVA ENCALADA EDGAR EDUARDO
NO,29,CUESTA RIOS LIUBA ELISA
NO,30,DE LA CRUZ BERNARDO HERMAN ULISES
NO,31,MACAS JOSE LUIS
NO,32,DELGADO CHALA AGUSTIN JAVIER
NO,34,FALCONI LOQUI EVELYN PAMELA
NO,35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES
NO,36,DE LA TORRE RAMIREZ PABLO ANTONIO
NO,37,MENDOZA DANIEL ISAAC
NO,38,GARZON RICAURTE WILLIAM ANTONIO
NO,39,GODOY ANDRADE GINA JAKELINE
NO,41,GUAMAN CASTRO ALEX FRANCISCO
NO,42,BOMBON LOPEZ BLANCA CECILIA
NO,43,JARAMILLO RODRIGUEZ VICTOR HUGO
NO,44,TORRES PINEDA CLINTON ELIUD
NO,45,GUZMAN OCHOA LILIANA MAURA
NO,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
NO,48,MONGE ESPINEL LUIS HUMBERTO
NO,49,CARRILLO CRESPO HUGO FERNANDO
NO,50,JUEZ JUEZ OMAR JUSEPH
NO,51,BAZURTO ROLDAN NANCIS CELESTE
NO,52,BUENDIA HERDOIZA MARIA SOLEDAD
NO,54,LEDESMA ZAMORA OSCAR ALFONSO
NO,55,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,56,MELO GARZON ESTEBAN ANDRES
NO,57,TOBAR NUÑEZ RAUL IGNACIO
NO,58,MUÑOZ AVENDAÑO ROSA ELVIRA
NO,59,ALVARADO CARRION ROSANA
NO,60,GOMEZ IRMA
NO,61,CAZA TIPANTA HUGO RENE
NO,62,PADRON SAETEROS GLADYS PAULINA
NO,63,BRITO MENDOZA MONICA CRISTINA
NO,64,TORRES LARA JOSE EDUARDO
NO,65,ASTUDILLO BANEGAS HERNAN VINICIO
NO,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
NO,67,CAMPOVERDE CALVA SEGUNDO MODESTO
NO,68,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,69,FARES GUAILLAS MARIA SEBASTIANA
NO,70,JIJON BUENDIA ITALIA LUISA
NO,71,RIVERO DOGUER ANGEL ARMANDO
NO,72,MEDINA MERA VICTOR CLEMENTE
NO,73,REINOSO LESCANO MARIA ELIZABETH
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,75,ARIAS FERNANDEZ VERONICA ELIZABETH
NO,76,RODRIGUEZ DELGADO MARIA VERONICA
NO,77,SAENZ DE VITERI LAUTARO ENRIQUE
NO,78,SUBIA BARREIRO BOLIVAR STALIN
NO,81,MATIAS APOLINARIO RITA AZUCENA
NO,82,YANDUN POZO CASTULO RENE
NO,83,ACACHO GONZALEZ PEPE LUIS
NO,85,MOYA DUQUE HERMAN ANIBAL
NO,86,ALEMAN MARMOL MONICA ROCIO
NO,87,DAHIK ASTUDILLO REYTA GIOMAR
NO,89,FIERRO OVIEDO PACO
NO,90,GUALAN JAPA MILTON RODRIGO
NO,94,TERAN SARZOSA SEGUNDO FAUSTO
NO,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
NO,96,VALLE PINARGOTE BAIRON LEONARDO
NO,97,VASCONEZ ARTEAGA ANNY MARLLELY
NO,98,VELA CAIZAPANTA ANGEL RAMIRO
NO,100,ALBAN GALLO MARINA ELIZABETH
NO,106,VELA CHERONI MARIA SOLEDAD
NO,107,MORAN AMALIA
NO,108,VELASCO ENRIQUEZ CARLOS ALBERTO
NO,110,VERDUGA CEDEÑO MARY
NO,111,JONIAUX BLUM ENRIQUE ALEJANDRO
NO,114,SOLORZANO SARRIA CESAR FAUSTO
NO,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
NO,122,VINTIMILLA JARRIN DIEGO ARMANDO
NO,123,VITERI GUALINGA CARLOS ELOY
NO,124,ZAMBRANO ARTEAGA JOSE RICARDO
NO,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
NO,126,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,128,SERRANO SEGURA GRACE MARISOL
ABSTENCION,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
ABSTENCION,88,DIAZ COKA MARIA GABRIELA
ABSTENCION,91,ORELLANA MARQUINEZ MAGALI MARGOT
ABSTENCION,99,PACHECO ORDOÑEZ BAYRON EDUARDO
ABSTENCION,101,AUQUILLA ORTEGA RAUL VICENTE
ABSTENCION,102,CHICAIZA TOAPANTA WILSON ALFONSO
ABSTENCION,103,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,105,MOREIRA MACIAS GRACE HOLANDA
