curul,asambleista,voto
1,ABAD VELEZ RAUL,AUSENTE
15,BORJA PEREZ GALO,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
47,HURTADO ANGULO IVAN JACINTO,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
61,PABON CARANQUI PAOLA VERENICE,AUSENTE
63,BRITO MENDOZA MONICA CRISTINA,AUSENTE
69,FARFAN APONTE RICHARD WILSON,AUSENTE
71,BARAHONA REVELO ANITA PATRICIA,AUSENTE
72,ROBLES ANDRADE DENISSE PRISCILA,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
78,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
85,SANMIGUEL PALACIOS GINA ZITA,AUSENTE
88,LEDESMA ZAMORA DARWIN GERMAN,AUSENTE
90,JIMENEZ CABRERA JOSE CLEVER,AUSENTE
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,AUSENTE
97,VASCONEZ ARTEAGA ANNY MARLLELY,AUSENTE
100,GUTIERREZ BORBUA FAUSTO GILMAR,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
106,VELA CHERONI MARIA SOLEDAD,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
110,VERDUGA CEDEÑO MARY,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
123,VITERI GUALINGA CARLOS ELOY,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,SI
7,TORRES CEDEÑO KERLLY ANABEL,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,QUIMBIULCO BEDON LORENA GABRIELA,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,TOALOMBO CHIMBORAZO JOSE SEGUNDO,SI
21,CARRION MARIA JOSE,SI
22,CAJAS LARA SUSANA VALERIA,SI
23,BRAVO RAMIREZ MARIA LORENA,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
