voto,curul,asambleista
AUSENTE,7,ALCIVAR MERA FELIX ANDRES
AUSENTE,9,ANDINO REINOSO MAURO EDMUNDO
AUSENTE,11,ARIAS RAMIREZ ALBERTO JESUS
AUSENTE,16,BUENDIA HERDOIZA MARIA SOLEDAD
AUSENTE,18,CALDERON SALTOS RICHARD OSWALDO
AUSENTE,23,BRAVO RAMIREZ MARIA LORENA
AUSENTE,29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY
AUSENTE,39,GODOY ANDRADE GINA JAKELINE
AUSENTE,50,ARANA COELLO YIMABEL MARIA
AUSENTE,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
AUSENTE,72,ROBLES ANDRADE DENISSE PRISCILA
AUSENTE,81,CISNEROS SORIA OSWALDO DANIEL
AUSENTE,82,YANDUN POZO CASTULO RENE
AUSENTE,88,LEDESMA ZAMORA DARWIN GERMAN
AUSENTE,90,JIMENEZ CABRERA JOSE CLEVER
AUSENTE,104,MONCAYO CEVALLOS JOSE RICARDO
AUSENTE,105,BUCARAM PULLEY ABDALA JAIME
AUSENTE,108,VELASCO ENRIQUEZ CARLOS ALBERTO
AUSENTE,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
AUSENTE,128,ZAPATA MANTILLA JOSE LEONIDAS
AUSENTE,131,CUCALON CAMACHO HENRY EDUARDO
AUSENTE,133,ALAVA VARGAS OLGA MERCEDES
SI,3,LANDAZURI OLMEDO LUDIS CLAUDINA
SI,5,AGUIRRE HIDALGO DORA ANDELA
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,10,ARCE PLUAS ALEXANDRA MANUELA
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,24,CONSTANTE NIETO MARIANA DE LAS MERCEDES
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,DAVILA RAMIREZ BELGICA ELIZABETH
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,MACAS JOSE LUIS
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,BOMBON LOPEZ BLANCA CECILIA
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,HURTADO ANGULO IVAN JACINTO
SI,48,ISSA WAGNER NICOLAS JOSE
SI,49,JEREZ PILLA BETTY MARICELA
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,57,MOROCHO VELAÑA NANCY BEATRIZ
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,SANANGO AUCACAMA LUIS LORENZO
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,PEÑA CARRASCO DIANA LUCIA
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,69,FARFAN APONTE RICHARD WILSON
