curul,asambleista,voto
1,GUAMAN MAYANCELA MARIA MERCEDES,AUSENTE
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
10,CRUZ SALAZAR FRANCISCA GABRIELA,AUSENTE
18,QUIMBIULCO BEDON LORENA GABRIELA,AUSENTE
19,CALLE ANDRADE MARIA AUGUSTA,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
30,DE LA CRUZ BERNARDO HERMAN ULISES,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
69,FARES GUAILLAS MARIA SEBASTIANA,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
73,REINOSO LESCANO MARIA ELIZABETH,AUSENTE
74,AGUILAR TORRES MANUEL RAMIRO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
107,ARGUELLO TROYA BLANCA AZUCENA,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
116,MORETA PANCHEZ MIGUEL ANGEL,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
122,PONCE RUBIO ELVIA AZUCENA,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
133,TACLE GALARRAGA MOISES FERNANDO,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
135,TERAN SALCEDO RAMON FORTUNATO,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,LANDAZURI OLMEDO LUDIS CLAUDINA,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,MORENO INTRIAGO MARIA LUISA,SI
15,BARRIGA ROCIO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
20,CARRILLO BETTY,SI
22,CAJAS LARA SUSANA VALERIA,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI
28,DAVILA RAMIREZ BELGICA ELIZABETH,SI
29,CUESTA RIOS LIUBA ELISA,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,PIÑAN CAJAS MARIA ALEGRIA,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI
36,DE LA TORRE RAMIREZ PABLO ANTONIO,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,CALAZACON AGUAVIL MARIA ALBERTINA,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
46,GUTIERREZ MOSCOSO MARIA EUGENIA,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,JUEZ JUEZ OMAR JUSEPH,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MORENO CHIRIBOGA AMPARO DIANA,SI
57,ALMEIDA MANOSALVAS MARIA DEL PILAR,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,BRITO MENDOZA MONICA CRISTINA,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,CAMPOVERDE CALVA SEGUNDO MODESTO,SI
68,PILLAJO TUQUERES JENNY ELIZABETH,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,ARANA COELLO YIMABEL MARIA,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
84,VACA COJITAMBO ELENA ANA DEL ROCIO,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,SERRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
93,TIBAN GUALA LOURDES LICENIA,SI
94,CAJAS ARCOS PAOLA DE LOS ANGELES,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
