curul,asambleista,voto
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
47,MORAN AMALIA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,ARANA COELLO YIMABEL MARIA,AUSENTE
56,MELO GARZON ESTEBAN ANDRES,AUSENTE
59,ALVARADO CARRION ROSANA,AUSENTE
63,MACAS JOSE LUIS,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
84,VACA COJITAMBO ELENA ANA DEL ROCIO,AUSENTE
87,DAHIK ASTUDILLO REYTA GIOMAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
105,MOREIRA MACIAS GRACE HOLANDA,AUSENTE
109,VELIZ BRIONES JOSE FELIX,AUSENTE
112,VILEMA FREIRE ANGEL RAMIRO,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
119,MEDINA TAMBACO EMILY JESUS,AUSENTE
122,PONCE RUBIO ELVIA AZUCENA,AUSENTE
126,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
132,MUENTES ALVARADO PABLO ANDRES,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,HAGO CELI FRANCISCO WAIKING,SI
5,AGUIRRE HIDALGO DORA ANADELA,SI
6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,VILLAMAR CASAL JOSE LEONIDAS,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,BRAVO RAMIREZ MARIA LORENA,SI
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,DAVILA RAMIREZ BELGICA ELIZABETH,SI
29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,BAZURTO ROLDAN NANCIS CELESTE,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GRANDA NIXON ARLIG,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,JARAMILLO RODRIGUEZ VICTOR HUGO,SI
44,TORRES PINEDA CLINTON ELIUD,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
49,JEREZ PILLA BETTY MARICELA,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,REYES MACHUCA EFREN RODRIGO,SI
53,LARRIVA ALVARADO OSCAR OSWALDO,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,SANANGO AUCACAMA LUIS LORENZO,SI
64,TORRES LARA JOSE EDUARDO,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,JIJON BUENDIA ITALIA LUISA,SI
71,GOMEZ IRMA,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
82,YANDUN POZO CASTULO RENE,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
106,SOLORZANO MANUEL ANTONIO,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
117,LLANES SUAREZ HENRY MANUEL,SI
118,SALGADO RIVADENEIRA DIEGO,SI
120,TORRES TORRES LUIS FERNANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,MERA RIVADENEIRA MARIA CECILIA,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,OÑATE LOMBEIDA WIMPER BOLIVAR,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,NO
88,DIAZ COKA MARIA GABRIELA,NO
99,PACHECO ORDOÑEZ BAYRON EDUARDO,NO
113,POSSO SALGADO LUIS ANTONIO,NO
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,NO
74,GUZMAN SEGOVIA JOSE FRANCISCO,ABSTENCION
80,BUSTOS CHILIQUINGA ARCADIO,ABSTENCION
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
90,GUALAN JAPA MILTON RODRIGO,ABSTENCION
91,ORELLANA MARQUINEZ MAGALI MARGOT,ABSTENCION
92,UMAJINGA GUAMAN CESAR,ABSTENCION
100,ALBAN GALLO MARINA ELIZABETH,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
116,MORETA PANCHEZ MIGUEL ANGEL,ABSTENCION
130,TAPIA LOMBEYDA LUIS FERNANDO,ABSTENCION
131,POVEDA SALTOS YENNY MARIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
134,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
