voto,curul,asambleista
AUSENTE,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
AUSENTE,5,ARIAS RAMÍREZ ALBERTO JESÚS
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,14,DELGADO ORLANDO CÉSAR ANTONIO
AUSENTE,19,VALLEJO JARAMILLO NORMA MARLENE
AUSENTE,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
AUSENTE,21,GREFA AVILEZ FLAVIO PATRICIO
AUSENTE,26,NÚÑEZ CRIOLLO JAIRO PATRICIO
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,88,KRONFLE KOZHAYA HENRY FABIÁN
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,95,CADENA HUERTAS FRANCISCO JAVIER
AUSENTE,102,FLORES ARROYO JUAN FERNADO
AUSENTE,105,MOLINA CELI KARLA ELIZABETH
AUSENTE,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
AUSENTE,109,OLIVO PALLO JAIME FERNANDO
AUSENTE,110,ROHON HERVAS CÉSAR EDUARDO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,2,JUCA SALAZAR MERCEDES DEL ROCÍO
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,6,YELA ACOSTA WERNER ANTONIO
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,10,BONILLA SALCEDO VIVIANA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,SERRANO VALLEJO JORGE ERNESTO
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,22,SARZOSA MONTENEGRO JOHANNA MARCELA
SI,23,TORRES TORRES EURO IGNACIO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,25,CUESTA RÍOS LIUBA ELISA
SI,27,RUIZ CEDEÑO ANA BELÉN
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,29,ESPÍN REYES EUGENIA SOFÍA
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,FLOR GIL BRENDA AZUCENA
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,MORENO CHIRIBOGA AMPARO DIANA
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,ASPIAZU INFANTE CARMEN MARJORIE
SI,39,DELGADO ORELLANA SUSANA DEL CARMEN
SI,40,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ALONSO FERNÁNDEZ FÉLIX FREDY
SI,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
SI,49,PLAZA CASTILLO LENIN
SI,50,POMA HERRERA YOFRE MARTÍN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
