curul,asambleista,voto
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
49,PLAZA CASTILLO LENIN,AUSENTE
57,SALGADO ANDRADE SILVIA BETZABETH,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
74,ASTUDILLO LOOR LINA GLORIA,AUSENTE
76,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
80,CALLEJAS BARONA FERNANDO,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,AUSENTE
99,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
110,ROHON HERVAS CÉSAR EDUARDO,AUSENTE
112,NUÑEZ MANSSUR LUIS ANTONIO,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
128,MARÍN LAVAYEN DENNIS GUSTAVO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,TENORIO VALENCIA CALLETANO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
39,DELGADO ORELLANA SUSANA DEL CARMEN,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,RODRÍGUEZ CEDEÑO ROSA ELENA,SI
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
64,VERA FLORES WENDY VANESSA,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
69,GUAMBA DÍAZ NANCY JEANNETH,SI
70,LOOR ALCÍVAR LEXI LIDUVINA,SI
72,ALMEIDA ALARCÓN KAREM MICHELLE,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,INTRIAGO ZAMBRANO FAUSTO PATRICIO,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,OLLAGUE VALAREZO ZOILA PIEDAD,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
98,CALDERÓN CHANCAY DORIS DAISY,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
106,CEDEÑO ZAMBRANO FELISITA MONCERRATE,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
109,OLIVO PALLO JAIME FERNANDO,SI
111,POVEDA ALVARADO ERIKA SOPHIA,SI
113,TORRES COBO LUIS ESTEBAN,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
115,SALTOS MOREIRA DIANA GABRIELA,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
122,CUESTA CONCARI MARÍA MERCEDES,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
127,CALDERÓN JARAMILLO ALDRIN YUBER,SI
129,LEÓN ZAVALA MARCO ANTONIO,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
