voto,curul,asambleista
AUSENTE,11,ARIAS RAMIREZ ALBERTO JESUS
AUSENTE,21,CARRION MARIA JOSE
AUSENTE,26,CHAVEZ CANALES HOLGER EZEQUIEL
AUSENTE,27,CHICA AREVALO VINICIO VETHOWEN
AUSENTE,28,CORDOVA ENCALADA EDGAR EDUARDO
AUSENTE,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
AUSENTE,40,GONZALEZ SERRANO MIRYAM CATARINA
AUSENTE,41,GUAMAN CASTRO ALEX FRANCISCO
AUSENTE,47,MOSQUERA YANEZ ISABEL PIEDAD
AUSENTE,58,MUÑOZ AVENDAÑO ROSA ELVIRA
AUSENTE,64,PEÑA CARRASCO DIANA LUCIA
AUSENTE,81,VILLAO PANCHANA RAUL ELIAS
AUSENTE,83,CARDENAS SAQUICELA ULBIO EFREN
AUSENTE,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
AUSENTE,90,GUALAN JAPA MILTON RODRIGO
AUSENTE,92,UMAGINGA GUAMAN CESAR
AUSENTE,93,TIBAN GUALA LOURDES LICENIA
AUSENTE,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
AUSENTE,105,BUCARAM PULLEY ABDALA JAIME
AUSENTE,117,PAEZ BENALCAZAR ANDRES TARQUINO
AUSENTE,136,SERRANO VALLADARES SAADIN ALFREDO
AUSENTE,137,KRONFLE GOMEZ MARIA CRISTINA
SI,1,ABAD VELEZ RAUL
SI,2,MORALES POZO LENIN ALBERTO
SI,3,LANDAZURI OLMEDO LUDIS CLAUDINA
SI,4,MACHUCA MOSCOSO LINDA MARICELA
SI,5,ORTIZ LARA LEONARDO
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,7,TORRES CEDEÑO KERLLY ANABEL
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,9,ANDINO REINOSO MAURO EDMUNDO
SI,10,VITERI LOPEZ CHRISTIAN HUMBERTO
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,17,BUSTAMANTE PONCE FERNANDO XAVIER
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,OLAYA LIDER
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES
SI,36,GALVAN GRACIA MARIA ESPERANZA
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,CALAZACON AGUAVIL MARIA ALBERTINA
SI,39,GODOY ANDRADE GINA JAKELINE
SI,42,GUAMANGATE ANTE LUIS GILBERTO
