curul,asambleista,voto
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
18,CALDERON SALTOS RICHARD OSWALDO,AUSENTE
22,CARVAJAL AGUIRRE MIGUEL ANGEL,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
44,TORRES PINEDA CLINTON ELIUD,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
63,PATIÑO AROCA RAUL LEONARDO,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,GUEVARA ALVARADO MARGARITA BEATRIZ,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,REYES MACHUCA EFREN RODRIGO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CASANOVA CEPEDA XAVIER IVAN,SI
20,TOALOMBO CHIMBORAZO JOSE SEGUNDO,SI
21,CARRION MARIA JOSE,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,PIÑAN CAJAS MARIA ALEGRIA,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,CAMACHO COLOMA CARLOS MANUEL,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,CALAZACON AGUAVIL MARIA ALBERTINA,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GRANDA NIXON ARLIG,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,JARAMILLO RODRIGUEZ VICTOR HUGO,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,GUTIERREZ MOSCOSO MARIA EUGENIA,SI
47,HURTADO ANGULO IVAN JACINTO,SI
49,JEREZ PILLA BETTY MARICELA,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
53,LARRIVA ALVARADO OSCAR OSWALDO,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,MOROCHO VELAÑA NANCY BEATRIZ,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,PABON CARANQUI PAOLA VERENICE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,JIJON BUENDIA ITALIA LUISA,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
72,ROBLES ANDRADE DENISSE PRISCILA,SI
73,SANCHEZ MIÑO ALEXIS REYNALDO,SI
74,COSTALES ARGUELLO ANAVEL ALEXANDRA,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
78,SUBIA BARREIRO BOLIVAR STALIN,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
