voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
AUSENTE,3,SERRANO SALGADO JOSÉ RICARDO
AUSENTE,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
AUSENTE,6,SALINAS OCHOA CAMILO AURELIO
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,8,BENAVIDES ZAMBRANO ZOILA TERESA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
AUSENTE,14,DELGADO ORLANDO CÉSAR ANTONIO
AUSENTE,16,CAMBALA MONTECE CARLOS ALBERTO
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,24,COROZO AYOVÍ JORGE WILBER
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,29,ALEAGA SANTOS RONNY XAVIER
AUSENTE,34,GARZÓN RICAURTE WILLIAM ANTONIO
AUSENTE,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
AUSENTE,38,LITARDO CAICEDO CÉSAR ERNESTO
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
AUSENTE,44,NARANJO ALVARADO PRISCILA AMAPOLA
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,49,PLAZA CASTILLO LENIN
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,53,RODRÍGUEZ CEDEÑO ROSA ELENA
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,56,SALAZAR CEDEÑO GUADALUPE DOLORES
AUSENTE,58,SAMANIEGO MAIGUA FRANKLIN OMAR
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,66,VILLALVA MIRANDA LIRA DE LA PAZ
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,75,BURBANO MONTENEGRO FÉLIX FERNANDO
AUSENTE,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
AUSENTE,86,YANDÚN POZO CÁSTULO RENÉ
AUSENTE,90,CELI SANTOS GUILLERMO ALEJANDRO
AUSENTE,91,CRUZ PROAÑO LUDOVICO ISRAEL
AUSENTE,95,CADENA HUERTAS FRANCISCO JAVIER
AUSENTE,104,GENDE CALAZACÓN ANGEL MESÍAS
AUSENTE,110,ROHON HERVAS CÉSAR EDUARDO
AUSENTE,111,TAIANO BASANTE VICENTE GIOVANNY
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,127,ALMEYDA JALIL VICENTE FERNANDO
AUSENTE,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
AUSENTE,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
SI,15,CALLE VERZOZI HERMUY
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,19,TERÁN SARZOSA SEGUNDO FAUSTO
SI,20,TENORIO VALENCIA CALLETANO
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,FLOR GIL BRENDA AZUCENA
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,40,MARÍN AGUIRRE ANA BELÉN
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,63,VELIN CORTÉS JUAN PABLO
SI,64,VERA FLORES WENDY VANESSA
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,69,GUAMBA DÍAZ NANCY JEANNETH
SI,70,LOOR ALCÍVAR LEXI LIDUVINA
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,INTRIAGO ZAMBRANO FAUSTO PATRICIO
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,85,GONZÁLEZ VÁSCONEZ TERESITA XIMENA
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,88,JARAMILLO ZURITA PAOLA MICHAEL
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,98,CALDERÓN CHANCAY DORIS DAISY
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,SALAS SALAS MARÍA CECILIA
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,106,CEDEÑO ZAMBRANO FELISITA MONCERRATE
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,112,MENDOZA MACÍAS MANUEL VIRGILIO
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,SALTOS MOREIRA DIANA GABRIELA
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,HIDALGO ESPINEL SANDRA VICTORIA CARMEN
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,PADILLA SIERRA MAGGIE DOLORES
