curul,asambleista,voto
1,ABAD VELEZ RAUL,AUSENTE
3,AGUILAR PLACIDO ARMANDO,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
16,SOLORZANO AVILES FRANCISCO MARCELO,AUSENTE
35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
52,BUENDIA HERDOIZA MARIA SOLEDAD,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
78,SUBIA BARREIRO BOLIVAR STALIN,AUSENTE
85,MOYA DUQUE HERMAN ANIBAL,AUSENTE
86,ALEMAN MARMOL MONICA ROCIO,AUSENTE
100,ALBAN GALLO MARINA ELIZABETH,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,AUSENTE
122,PONCE RUBIO ELVIA AZUCENA,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
126,VILLON POZO LUIS MARIANO,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
136,OÑATE LOMBEIDA WIMPER BOLIVAR,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
4,HAGO CELI FRANCISCO WAIKING,SI
5,AGUIRRE HIDALGO DORA ANADELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
