curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
17,CÁRDENAS ESPINOZA JUAN JORGE,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
29,ESPÍN REYES EUGENIA SOFÍA,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
33,GARCÍA POZO DIEGO OSWALDO,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
39,LLORET VALDIVIESO JUAN CRISTÓBAL,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,AUSENTE
44,NARANJO ALVARADO PRISCILA AMAPOLA,AUSENTE
51,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
60,MOLINA ONOFA LUIS FERNANDO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
62,VALLE PINARGOTE BAIRON LEONARDO,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
66,VILLALVA MIRANDA LIRA DE LA PAZ,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
79,AÑAZCO ROMERO DOLORES LETICIA,AUSENTE
87,HENRÍQUEZ JAIME PATRICIA IVONNE,AUSENTE
88,JARAMILLO ZURITA PAOLA MICHAEL,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,GALLARDO CHEME CARLOS DAVID,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
103,GALARZA AÑAZCO ANA MERCEDES,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
116,MINCHALA MURILLO RÓMULO MARCELO,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
120,PACHALA POMA LUIS ALBERTO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,NO
3,SERRANO SALGADO JOSÉ RICARDO,NO
4,TORRES CASTILLO JACKSON GUILLERMO,NO
5,ARIAS RAMÍREZ ALBERTO JESÚS,NO
6,SALINAS OCHOA CAMILO AURELIO,NO
7,ARTEAGA MUÑOZ KARINA CECILIA,NO
9,BERGMANN REYNA CARLOS ALBERTO,NO
10,COLLAGUAZO RODRIGO,NO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,NO
13,SERRANO VALLEJO JORGE ERNESTO,NO
14,CADENA VÉLEZ KARLA GABRIELA,NO
16,CAMBALA MONTECE CARLOS ALBERTO,NO
18,CARRIÓN CEVALLOS MARÍA JOSÉ,NO
19,VALLEJO JARAMILLO NORMA MARLENE,NO
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,NO
21,CERDA MIRANDA GABRIELA PAMELA,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
24,COROZO AYOVÍ JORGE WILBER,NO
25,CUESTA RÍOS LIUBA ELISA,NO
27,DOUMET CHEDRAUI MICHEL ANDRÉS,NO
31,FLOR GIL BRENDA AZUCENA,NO
34,GARZÓN RICAURTE WILLIAM ANTONIO,NO
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,NO
38,LITARDO CAICEDO CÉSAR ERNESTO,NO
40,MARÍN AGUIRRE ANA BELÉN,NO
42,MENDOZA ARÉVALO DANIEL ISAAC,NO
45,ORDOÑEZ JARAMILLO DIANA MARINA,NO
46,ORELLANA ROMÁN ROSA GINA,NO
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,NO
48,PEÑA PACHECO XIMENA DEL ROCÍO,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
52,QUIJIJE DELGADO LUIS RAFAEL,NO
53,QUIÑONEZ OCAMPO JULIO CÉSAR,NO
56,SALAZAR CEDEÑO GUADALUPE DOLORES,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
59,SÁNCHEZ REYES MONTGOMERY,NO
63,VELIN CORTÉS JUAN PABLO,NO
65,VERA RODRÍGUEZ CARLOS ALFREDO,NO
68,YAR ARAUJO JUAN CARLOS,NO
69,YUNDA MACHADO JORGE HOMERO,NO
75,BURBANO MONTENEGRO FÉLIX FERNANDO,NO
76,ZAMBRANO CASTRO NORALMA ELIZABETH,NO
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,NO
106,ZAMBRANO VERA MARIANO,NO
132,ROMERO LOAYZA FRANCO SEGUNDO,NO
8,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,ABSTENCION
73,AUQUILLA ORTEGA RAÚL VICENTE,ABSTENCION
77,AZUERO RODAS ELISEO ALEXIS,ABSTENCION
78,CUCALÓN CAMACHO HENRY EDUARDO,ABSTENCION
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
90,CELI SANTOS GUILLERMO ALEJANDRO,ABSTENCION
91,CRUZ PROAÑO LUDOVICO ISRAEL,ABSTENCION
95,CADENA HUERTAS FRANCISCO JAVIER,ABSTENCION
96,PEÑA ONTANEDA ELIO GERMÁN,ABSTENCION
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,ABSTENCION
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",ABSTENCION
104,GENDE CALAZACÓN ANGEL MESÍAS,ABSTENCION
107,CANDELL SOTO JAIME ENRIQUE JIMMY,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
109,OLIVO PALLO JAIME FERNANDO,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
111,TAIANO BASANTE VICENTE GIOVANNY,ABSTENCION
112,TERÁN SALCEDO RAMÓN FORTUNATO,ABSTENCION
113,TORRES TORRES LUIS FERNANDO,ABSTENCION
114,ALVAREZ TOBAR RODRIGO CÉSAR,ABSTENCION
115,MENDOZA PALMA JOFFRE PATRICIO,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ABSTENCION
122,CUESTA CONCARI MARÍA MERCEDES,ABSTENCION
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
125,ALARCÓN GUILLÍN FREDY OSCAR,ABSTENCION
126,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
127,POVEDA ALVARADO ERIKA SOPHIA,ABSTENCION
128,VINTIMILLA MOSCOSO PAOLA,ABSTENCION
129,ZAMBRANO ORTIZ MARÍA ROBERTA,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
131,PAREDES TORRES WASHINGTON ARTURO,ABSTENCION
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,ABSTENCION
