curul,asambleista,voto
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
39,DELGADO ORELLANA SUSANA DEL CARMEN,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
63,MALDONADO VERA MABEL MARCELA,AUSENTE
67,CHACTONG VELASCO MARTHA XIMENA,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
103,VERDEZOTO REINOSO ROSA ISABEL,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,COLLAGUAZO RODRIGO,SI
11,CASANOVA CEPEDA XAVIER IVAN,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
31,FLOR GIL BRENDA AZUCENA,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
49,PLAZA CASTILLO LENIN,SI
50,ANDRADE VILLAPRADO NELLY LISSETH,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
68,YAR ARAUJO JUAN CARLOS,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
