curul,asambleista,voto
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
22,SARZOSA MONTENEGRO JOHANNA MARCELA,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
42,COLAMARCO VERA PINUCCIA MAGALY,AUSENTE
53,QUIÑONEZ OCAMPO JULIO CÉSAR,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
63,VELIN CORTÉS JUAN PABLO,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
104,GENDE CALAZACÓN ANGEL MESÍAS,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
125,ALARCÓN GUILLÍN FREDY OSCAR,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
132,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,SERRANO SALGADO JOSÉ RICARDO,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
46,ORELLANA ROMÁN ROSA GINA,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
72,ALMEIDA ALARCÓN KAREM MICHELLE,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,KRONFLE KOZHAYA HENRY FABIÁN,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
99,OLLAGUE VALAREZO ZOILA PIEDAD,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TAIANO BASANTE VICENTE GIOVANNY,SI
112,NUÑEZ MANSSUR LUIS ANTONIO,SI
114,ALVAREZ TOBAR RODRIGO CÉSAR,SI
115,CUADRO GASTEZZI DEYSI MARIA,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
127,ALMEYDA JALIL VICENTE FERNANDO,SI
128,MARÍN LAVAYEN DENNIS GUSTAVO,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
130,RODRÍGUEZ PÉREZ SORAYA MARIBEL,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
1,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,NO
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,NO
14,CADENA VÉLEZ KARLA GABRIELA,NO
15,CALLE VERZOZI HERMUY,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
19,TERÁN SARZOSA SEGUNDO FAUSTO,NO
21,GREFA AVILEZ FLAVIO PATRICIO,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
24,COROZO AYOVÍ JORGE WILBER,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ALEAGA SANTOS RONNY XAVIER,NO
30,ESPINOSA ANDRADE AUGUSTO XAVIER,NO
31,GARCÍA MARTÍNEZ INGRID VANESSA,NO
32,GARCÍA GAIBOR CARMEN MERCEDES,NO
33,GARCÍA POZO DIEGO OSWALDO,NO
34,GARZÓN RICAURTE WILLIAM ANTONIO,NO
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
39,LLORET VALDIVIESO JUAN CRISTÓBAL,NO
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,NO
44,NARANJO ALVARADO PRISCILA AMAPOLA,NO
45,OCHOA MORANTE MANUEL ALFREDO,NO
48,ORTEGA ALVAREZ CARLOS UREL,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
51,PROAÑO CIFUENTES ROBERTH MAURICIO,NO
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,NO
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
58,SAMANIEGO MAIGUA FRANKLIN OMAR,NO
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,NO
60,ALEMÁN MARMOL MÓNICA ROCÍO,NO
61,SOLIZ CARRIÓN DORIS JOSEFINA,NO
62,VALLE PINARGOTE BAIRON LEONARDO,NO
66,VILLALVA MIRANDA LIRA DE LA PAZ,NO
67,VITERI GUALINGA CARLOS ELOY,NO
69,GUAMBA DÍAZ NANCY JEANNETH,NO
70,LOOR ALCÍVAR LEXI LIDUVINA,NO
94,ZAMBRANO VALLE EDUARDO MAURICIO,NO
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
106,ZAMBRANO VERA MARIANO,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
109,OLIVO PALLO JAIME FERNANDO,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
