voto,curul,asambleista
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,34,GARZÓN RICAURTE WILLIAM ANTONIO
AUSENTE,38,LITARDO CAICEDO CÉSAR ERNESTO
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,80,SUÁREZ PROAÑO LUIS FERNANDO
AUSENTE,83,CARRIÓN MORENO CÉSAR ATAULFO
AUSENTE,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
AUSENTE,90,CELI SANTOS GUILLERMO ALEJANDRO
AUSENTE,92,ZÁRATE CASTRO JORGE EDUARDO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,106,ZAMBRANO VERA MARIANO
AUSENTE,107,CANDELL SOTO JAIME ENRIQUE JIMMY
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,125,ANGULO QUIROGA MARTHA CECILIA
AUSENTE,126,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,1,AGUIÑAGA VALLEJO PAOLA MARCELA
ABSTENCION,40,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
NO,71,ANDRADE MUÑOZ WILMA PIEDAD
NO,72,ASÁN WONSANG JOSÉ FRANCISCO
NO,73,AUQUILLA ORTEGA RAÚL VICENTE
NO,74,BERNAL BERNAL ESTEBAN REMIGIO
NO,75,BURBANO MONTENEGRO FÉLIX FERNANDO
NO,77,GUEVARA LOZADA FLERIDA YOVANA
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
NO,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
NO,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
NO,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
NO,86,YANDÚN POZO CÁSTULO RENÉ
NO,87,HENRÍQUEZ JAIME PATRICIA IVONNE
NO,88,KRONFLE KOZHAYA HENRY FABIÁN
NO,89,CASTANIER JARAMILLO XAVIER HOMERO
NO,91,CRUZ PROAÑO LUDOVICO ISRAEL
NO,93,CUESTA ORELLANA MARÍA DE LOURDES
NO,95,CADENA HUERTAS FRANCISCO JAVIER
NO,96,PEÑA ONTANEDA ELIO GERMÁN
NO,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
NO,98,MUENTES ALVARADO PABLO ANDRES
NO,99,NARVÁEZ MENDIETA DALTON RAFAEL
NO,100,CURICHUMBI YUPANQUI PEDRO
NO,101,DONOSO CHIRIBOGA PATRICIO
NO,102,FLORES VÁSQUEZ FERNANDO PATRICIO
NO,103,GALARZA AÑAZCO ANA MERCEDES
NO,104,GENDE CALAZACÓN ANGEL MESÍAS
NO,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
NO,109,OLIVO PALLO JAIME FERNANDO
NO,110,ROHON HERVAS CÉSAR EDUARDO
NO,111,TAIANO BASANTE VICENTE GIOVANNY
NO,112,TERÁN SALCEDO RAMÓN FORTUNATO
NO,113,TORRES TORRES LUIS FERNANDO
NO,114,LARREÁTEGUI FABARA MARÍA GABRIELA
NO,116,MINCHALA MURILLO RÓMULO MARCELO
NO,117,MONTAÑO VALENCIA MAE
NO,118,VARGAS SÁNCHEZ GRETTY LEILA
NO,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
NO,120,PACHALA POMA LUIS ALBERTO
NO,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
NO,122,CUESTA CONCARI MARÍA MERCEDES
NO,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
NO,124,PUANCHIR PAYASHÑA TITO PEDRO
NO,127,UGARTE GUZMÁN BLANCA ROSANA
NO,128,VINTIMILLA MOSCOSO PAOLA
NO,129,ZAMBRANO ORTIZ MARÍA ROBERTA
NO,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
NO,131,PAREDES TORRES WASHINGTON ARTURO
NO,132,ROMERO LOAYZA FRANCO SEGUNDO
NO,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
NO,134,SUQUILANDA VALDIVIESO BYRON VINICIO
NO,135,VERA MENDOZA TANLLY JANELA
NO,136,VILLAMAR JÁCOME PEDRO FABRICIO
NO,137,PADILLA SIERRA MAGGIE DOLORES
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,ARREGUI RUEDA MARCIA CECILIA
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,10,BONILLA SALCEDO VIVIANA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,SERRANO VALLEJO JORGE ERNESTO
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,18,CARRIÓN CEVALLOS MARÍA JOSÉ
SI,19,VALLEJO JARAMILLO NORMA MARLENE
SI,20,TENORIO VALENCIA CALLETANO
SI,21,GREFA AVILEZ FLAVIO PATRICIO
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,24,COROZO AYOVÍ JORGE WILBER
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,GARCÍA MARTÍNEZ INGRID VANESSA
SI,32,MONGE TIPÁN OSCAR VINICIO
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,42,MENDOZA ARÉVALO DANIEL ISAAC
SI,43,PAREDES BENAVIDES LIDIA VICTORIA
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,GONZÁLEZ CLERQUE JULIA ELIZABETH
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,63,MALDONADO VERA MABEL MARCELA
SI,64,VERA FLORES WENDY VANESSA
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,CHACTONG VELASCO MARTHA XIMENA
SI,68,YAR ARAUJO JUAN CARLOS
SI,69,YUNDA MACHADO JORGE HOMERO
SI,70,ZAMBRANO ARTEAGA JOSE RICARDO
SI,76,PALACIOS ALEJANDRO CESAR GUSTAVO
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
