curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
73,MALDONADO JARAMILLO MARÍA ISABEL,AUSENTE
79,FALQUEZ BATALLAS PEDRO CARLOS,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
99,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
104,LÓPEZ LAPO CARLOS VÍCTOR,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
110,ROHON HERVAS CÉSAR EDUARDO,AUSENTE
116,VERA CALDERÓN SILVIA LORENA,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
3,SERRANO SALGADO JOSÉ RICARDO,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,YELA ACOSTA WERNER ANTONIO,SI
7,MONTESDEOCA PALACIOS JOSÉ DANIEL,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,MORENO INTRIAGO MARIA LUISA,SI
10,BONILLA SALCEDO VIVIANA,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
18,EGAS LEDESMA JOSÉ ANTONIO,SI
19,VALLEJO JARAMILLO NORMA MARLENE,SI
20,TENORIO VALENCIA CALLETANO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
29,ESPÍN REYES EUGENIA SOFÍA,SI
31,FLOR GIL BRENDA AZUCENA,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
46,ORELLANA ROMÁN ROSA GINA,SI
49,PLAZA CASTILLO LENIN,SI
50,POMA HERRERA YOFRE MARTÍN,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
