voto,curul,asambleista
AUSENTE,3,SERRANO SALGADO JOSÉ RICARDO
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,32,GARCÍA GAIBOR CARMEN MERCEDES
AUSENTE,46,ORELLANA ROMÁN ROSA GINA
AUSENTE,52,QUIJIJE DELGADO LUIS RAFAEL
AUSENTE,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,76,ZAMBRANO CASTRO NORALMA ELIZABETH
AUSENTE,101,DONOSO CHIRIBOGA PATRICIO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,116,VERA CALDERÓN SILVIA LORENA
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,125,CARRILLO ALVERCA SANTOS ROMANELI
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
NO,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
NO,5,ARIAS RAMÍREZ ALBERTO JESÚS
NO,6,ARREGUI RUEDA MARCIA CECILIA
NO,7,ARTEAGA MUÑOZ KARINA CECILIA
NO,8,MARQUEZ LOPEZ JOSE LENIN
NO,10,COLLAGUAZO RODRIGO
NO,11,CASANOVA CEPEDA XAVIER IVAN
NO,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
NO,13,SERRANO VALLEJO JORGE ERNESTO
NO,15,CALLE VERZOZI HERMUY
NO,16,CAMBALA MONTECE CARLOS ALBERTO
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,18,EGAS LEDESMA JOSÉ ANTONIO
NO,19,TERÁN SARZOSA SEGUNDO FAUSTO
NO,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,21,CERDA MIRANDA GABRIELA PAMELA
NO,22,CHALÁ CRUZ JOSÉ FRANKLIN
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,24,COROZO AYOVÍ JORGE WILBER
NO,25,CUESTA RÍOS LIUBA ELISA
NO,26,CUESTA SANTANA ESTHER ADELINA
NO,27,DOUMET CHEDRAUI MICHEL ANDRÉS
NO,28,DURÁN AGUILAR LILIANA ELIZABETH
NO,29,ALEAGA SANTOS RONNY XAVIER
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,31,FLOR GIL BRENDA AZUCENA
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,34,GARZÓN RICAURTE WILLIAM ANTONIO
NO,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,38,LITARDO CAICEDO CÉSAR ERNESTO
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,40,MARÍN AGUIRRE ANA BELÉN
NO,41,MELO GARZÓN ESTEBAN ANDRÉS
NO,42,COLAMARCO VERA PINUCCIA MAGALY
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,44,NARANJO ALVARADO PRISCILA AMAPOLA
NO,45,OCHOA MORANTE MANUEL ALFREDO
NO,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,49,PLAZA CASTILLO LENIN
NO,50,ANDRADE VILLAPRADO NELLY LISSETH
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,53,QUIÑONEZ OCAMPO JULIO CÉSAR
NO,54,AGUALSACA GUAMAN JOSE CLEMENTE
NO,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
NO,56,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,57,MONCAYO ESPINOSA JOSÉ FRANCISCO
