asambleista,curul,voto
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
OVIEDO ENDERICA DANIELA NATHALY,5,AUSENTE
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
MORENO INTRIAGO MARIA LUISA,9,AUSENTE
BONILLA SALCEDO VIVIANA,10,AUSENTE
VALLEJO JARAMILLO NORMA MARLENE,19,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
TERÁN SALCEDO RAMÓN FORTUNATO,112,AUSENTE
PUANCHIR PAYASHÑA TITO PEDRO,124,AUSENTE
ROMERO LOAYZA FRANCO SEGUNDO,132,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
JUCA SALAZAR MERCEDES DEL ROCÍO,2,SI
SERRANO SALGADO JOSÉ RICARDO,3,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
CASANOVA CEPEDA XAVIER IVAN,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
YELA ACOSTA WERNER ANTONIO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
RUIZ CEDEÑO ANA BELÉN,27,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
MONGE TIPÁN OSCAR VINICIO,32,SI
MORENO CHIRIBOGA AMPARO DIANA,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GÓMEZ LOZANO RICHARD GARIS,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
ASPIAZU INFANTE CARMEN MARJORIE,38,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
PAREDES BENAVIDES LIDIA VICTORIA,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
QUIÑONEZ OCAMPO JULIO CÉSAR,53,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,64,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
