curul,asambleista,voto
1,GUAMAN MAYANCELA MARIA MERCEDES,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
16,SOLORZANO AVILES FRANCISCO MARCELO,AUSENTE
20,CARRILLO BETTY,AUSENTE
28,CORDOVA ENCALADA EDGAR EDUARDO,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
32,DELGADO CHALA AGUSTIN JAVIER,AUSENTE
34,CAMACHO COLOMA CARLOS MANUEL,AUSENTE
43,JARAMILLO RODRIGUEZ VICTOR HUGO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
52,REYES MACHUCA EFREN RODRIGO,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
68,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
70,JIJON BUENDIA ITALIA LUISA,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
73,REINOSO LESCANO MARIA ELIZABETH,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
79,ANDRADE SOLORZANO LUIS ALBERTO,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
82,YANDUN POZO CASTULO RENE,AUSENTE
86,ALEMAN MARMOL MONICA ROCIO,AUSENTE
87,DAHIK ASTUDILLO REYTA GIOMAR,AUSENTE
97,COLLAGUAZO RODRIGO,AUSENTE
109,VELEZ MARLENE MARGARITA,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
88,DIAZ COKA MARIA GABRIELA,SI
89,FIERRO OVIEDO PACO,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
93,TIBAN GUALA LOURDES LICENIA,SI
