voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,22,CHALÁ CRUZ JOSÉ FRANKLIN
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,57,SALGADO ANDRADE SILVIA BETZABETH
AUSENTE,59,SÁNCHEZ REYES MONTGOMERY
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,65,VERA RODRÍGUEZ CARLOS ALFREDO
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,70,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,73,MALDONADO JARAMILLO MARÍA ISABEL
AUSENTE,74,BERNAL BERNAL ESTEBAN REMIGIO
AUSENTE,75,CERDA ROSERO THALIA GENOVEVA
AUSENTE,76,ZAMBRANO CASTRO NORALMA ELIZABETH
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,89,CASTANIER JARAMILLO XAVIER HOMERO
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,96,PEÑA ONTANEDA ELIO GERMÁN
AUSENTE,98,
AUSENTE,99,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,102,FLORES VÁSQUEZ FERNANDO PATRICIO
AUSENTE,103,GALARZA AÑAZCO ANA MERCEDES
AUSENTE,104,LÓPEZ LAPO CARLOS VÍCTOR
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,110,ROHON HERVAS CÉSAR EDUARDO
AUSENTE,111,TACLE GARCÍA SAMIA
AUSENTE,112,TERÁN SALCEDO RAMÓN FORTUNATO
AUSENTE,118,VARGAS SÁNCHEZ GRETTY LEILA
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,127,UGARTE GUZMÁN BLANCA ROSANA
AUSENTE,129,LEÓN ZAVALA MARCO ANTONIO
AUSENTE,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
AUSENTE,131,PAREDES TORRES WASHINGTON ARTURO
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,YELA ACOSTA WERNER ANTONIO
SI,7,MONTESDEOCA PALACIOS JOSÉ DANIEL
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,MORENO INTRIAGO MARIA LUISA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,18,EGAS LEDESMA JOSÉ ANTONIO
SI,19,VALLEJO JARAMILLO NORMA MARLENE
SI,20,TENORIO VALENCIA CALLETANO
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,29,ESPÍN REYES EUGENIA SOFÍA
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,42,MENDOZA ARÉVALO DANIEL ISAAC
SI,43,PAREDES BENAVIDES LIDIA VICTORIA
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,49,PLAZA CASTILLO LENIN
SI,50,POMA HERRERA YOFRE MARTÍN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
