curul,asambleista,voto
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
45,RODAS MARCA CARLOS EDUARDO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
59,CABRERA FAJARDO SEGUNDO CESAR,AUSENTE
67,CAMPOVERDE CALVA SEGUNDO MODESTO,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
90,QUEZADA CARRION ANDREA MARIBEL,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
108,CHAMORRO HIDALGO YOLANDA JOSEFINA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
136,SERRANO VALLADARES SAADIN ALFREDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,ORTIZ LARA LEONARDO,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,ESTARELLAS SOLIS FRANCISCO JOSE,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,DE LA TORRE RAMIREZ PABLO ANTONIO,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
46,GUTIERREZ MOSCOSO MARIA EUGENIA,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,ARANA COELLO YIMABEL MARIA,SI
51,BAZURTO ROLDAN NANCIS CELESTE,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
