curul,asambleista,voto
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
16,SOLORZANO AVILES FRANCISCO MARCELO,AUSENTE
18,QUIMBIULCO BEDON LORENA GABRIELA,AUSENTE
20,CARRILLO BETTY,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
28,CORDOVA ENCALADA EDGAR EDUARDO,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
34,FALCONI LOQUI EVELYN PAMELA,AUSENTE
35,GAGLIARDO LOOR GASTON,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
38,GARZON RICAURTE WILLIAM ANTONIO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
51,ORTIZ GASPAR ESTHER FLAVIA,AUSENTE
58,MUÑOZ AVENDAÑO ROSA ELVIRA,AUSENTE
63,BRITO MENDOZA MONICA CRISTINA,AUSENTE
68,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
74,AGUILAR TORRES MANUEL RAMIRO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
85,MOYA DUQUE HERMAN ANIBAL,AUSENTE
86,MORAN AMALIA,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
104,MONCAYO CEVALLOS JOSE RICARDO,AUSENTE
109,VELIZ BRIONES JOSE FELIX,AUSENTE
110,OCHOA MORANTE MANUEL ALFREDO,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
136,OÑATE LOMBEIDA WIMPER BOLIVAR,AUSENTE
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
79,ANDRADE SOLORZANO LUIS ALBERTO,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
88,DIAZ COKA MARIA GABRIELA,SI
89,FIERRO OVIEDO PACO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER,SI
112,VILEMA FREIRE ANGEL RAMIRO,SI
113,POSSO SALGADO LUIS ANTONIO,SI
114,AGUINDA TAPUY DIANA YOLANDA,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,LLANES SUAREZ HENRY MANUEL,SI
118,PLAZA CRISTINA,SI
119,CHICA ARTEAGA GUNTARD PAVEL,SI
120,TORRES TORRES LUIS FERNANDO,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,YELA BURGOS DAYSE INES,SI
137,KRONFLE GOMEZ MARIA CRISTINA,SI
27,CHICA AREVALO VINICIO VETHOWEN,NO
39,GODOY ANDRADE GINA JAKELINE,NO
40,GONZALEZ SERRANO MIRYAM CATARINA,NO
52,BUENDIA HERDOIZA MARIA SOLEDAD,NO
57,TOBAR NUÑEZ RAUL IGNACIO,NO
1,ABAD VELEZ RAUL,ABSTENCION
2,MORALES POZO LENIN ALBERTO,ABSTENCION
3,AGUILAR PLACIDO ARMANDO,ABSTENCION
4,HAGO CELI FRANCISCO WAIKING,ABSTENCION
5,AGUIRRE HIDALGO DORA ANADELA,ABSTENCION
6,ALBAN TORRES MARIANA DEL ROCIO,ABSTENCION
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,ABSTENCION
9,ANDINO REINOSO MAURO EDMUNDO,ABSTENCION
10,VITERI LOPEZ CHRISTIAN HUMBERTO,ABSTENCION
12,ARREGUI RUEDA MARCIA CECILIA,ABSTENCION
13,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
14,BERGMANN REYNA CARLOS ALBERTO,ABSTENCION
15,BORJA PEREZ GALO,ABSTENCION
19,CALLE ANDRADE MARIA AUGUSTA,ABSTENCION
22,CAJAS LARA SUSANA VALERIA,ABSTENCION
