curul,asambleista,voto
18,QUIMBIULCO BEDON LORENA GABRIELA,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
25,OLAYA LIDER,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,AUSENTE
39,MACAS JOSE LUIS,AUSENTE
46,GUTIERREZ MOSCOSO MARIA EUGENIA,AUSENTE
47,MOSQUERA YANEZ ISABEL PIEDAD,AUSENTE
48,CRUZ SALAZAR FRANCISCA GABRIELA,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
55,LOOR CEVALLOS JORGE SEBASTIAN,AUSENTE
58,LUCERO SISA RAFAEL,AUSENTE
60,QUIROZ VALLEJO HECTOR HUGO,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
72,MEDINA MERA VICTOR CLEMENTE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
92,UMAJINGA GUAMAN CESAR,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
119,CHICA ARTEAGA GUNTARD PAVEL,AUSENTE
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
136,SERRANO VALLADARES SAADIN ALFREDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
86,SERRANO REYES NELSON ALCIDES,SI
88,DIAZ COKA MARIA GABRIELA,SI
89,FIERRO OVIEDO PACO,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,YANZA MANUEL,SI
93,ESCALA ZAMBRANO JORGE ELIAS,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
113,POSSO SALGADO LUIS ANTONIO,SI
114,SOLORZANO SARRIA CESAR FAUSTO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
118,SALGADO RIVADENEIRA DIEGO,SI
120,TORRES TORRES LUIS FERNANDO,SI
129,URIBE LOPEZ FANNY ESTHER,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
1,ABAD VELEZ RAUL,NO
2,ACERO LANCHIMBA ESTHELA LILIANA,NO
3,AGUILAR PLACIDO ARMANDO,NO
