curul,asambleista,voto
1,ABAD VELEZ RAUL,AUSENTE
2,ACERO LANCHIMBA ESTHELA LILIANA,AUSENTE
4,MACHUCA MOSCOSO LINDA MARICELA,AUSENTE
10,ARCE PLUAS ALEXANDRA MANUELA,AUSENTE
11,ARIAS RAMIREZ ALBERTO JESUS,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AUSENTE
51,ORTIZ GASPAR ESTHER FLAVIA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,AUSENTE
81,CISNEROS SORIA OSWALDO DANIEL,AUSENTE
87,SOLANO MORENO ALEX FABIAN,AUSENTE
89,FIERRO OVIEDO PACO,AUSENTE
97,VASCONEZ ARTEAGA ANNY MARLLELY,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
3,AGUILAR PLACIDO ARMANDO,SI
5,ORTIZ LARA LEONARDO,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,ORDOÑEZ ALMEIDA FAUSTO EFRAIN,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
47,HURTADO ANGULO IVAN JACINTO,SI
48,ISSA WAGNER NICOLAS JOSE,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,JUEZ JUEZ OMAR JUSEPH,SI
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
53,LARRIVA ALVARADO OSCAR OSWALDO,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,MOROCHO VELAÑA NANCY BEATRIZ,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,PATIÑO AROCA RAUL LEONARDO,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
67,CAMPOVERDE CALVA SEGUNDO MODESTO,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
72,ROBLES ANDRADE DENISSE PRISCILA,SI
73,SANCHEZ MIÑO ALEXIS REYNALDO,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
75,CASTILLO VIVANCO JOSE BOLIVAR,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,SAENZ DE VITERI LAUTARO ENRIQUE,SI
78,SUBIA BARREIRO BOLIVAR STALIN,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,YANDUN POZO CASTULO RENE,SI
84,VACA COJITAMBO ELENA ANA DEL ROCIO,SI
85,SANMIGUEL PALACIOS GINA ZITA,SI
86,SERRANO REYES NELSON ALCIDES,SI
88,LEDESMA ZAMORA DARWIN GERMAN,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
99,PACHECO ORDOÑEZ BAYRON EDUARDO,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
106,SOLORZANO MANUEL ANTONIO,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELIZ BRIONES JOSE FELIX,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
112,VILEMA FREIRE ANGEL RAMIRO,SI
113,POSSO SALGADO LUIS ANTONIO,SI
114,SOLORZANO SARRIA CESAR FAUSTO,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,CHICA PAVEL,SI
120,TORRES TORRES LUIS FERNANDO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
128,ZAPATA MANTILLA JOSE LEONIDAS,SI
129,URIBE LOPEZ FANNY ESTHER,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,YELA BURGOS DAYSE INES,SI
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
90,GUALAN JAPA MILTON RODRIGO,ABSTENCION
91,ORELLANA MARQUINEZ MAGALI MARGOT,ABSTENCION
92,UMAGINGA GUAMAN CESAR,ABSTENCION
93,TIBAN GUALA LOURDES LICENIA,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
105,BUCARAM PULLEY ABDALA JAIME,ABSTENCION
115,LOPEZ ANDRADE JOSE PATRICIO,ABSTENCION
116,MORETA PANCHEZ MIGUEL ANGEL,ABSTENCION
