voto,curul,asambleista
SI,1,ABAD VELEZ RAUL
SI,2,ACERO LANCHIMBA ESTHELA LILIANA
SI,3,AGUILAR PLACIDO ARMANDO
SI,4,MACHUCA MOSCOSO LINDA MARICELA
SI,5,AGUIRRE HIDALGO DORA ANDELA
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,7,ALCIVAR MERA FELIX ANDRES
SI,8,ORDOÑEZ ALMEIDA FAUSTO EFRAIN
SI,10,ARCE PLUAS ALEXANDRA MANUELA
SI,11,ARIAS RAMIREZ ALBERTO JESUS
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,BUENDIA HERDOIZA MARIA SOLEDAD
SI,17,PAREDES BENAVIDES LIDIA VICTORIA
SI,18,QUIMBIULCO BEDON LORENA GABRIELA
SI,19,CASANOVA CEPEDA XAVIER IVAN
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,DAVILA RAMIREZ BELGICA ELIZABETH
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,GALVAN GRACIA MARIA ESPERANZA
SI,37,MENDOZA DANIEL ISAAC
SI,38,GARZON RECAURTE WILLIAM ANTONIO
SI,39,SANCHEZ PERALTA EDUARDO JOSE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,GUZMAN OCHOA LILIANA MAURA
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,HURTADO ANGULO IVAN JACINTO
SI,48,ISSA WAGNER NICOLAS JOSE
SI,49,JEREZ PILLA BETTY MARICELA
SI,51,LARA RIVADENEIRA LENIN JOSE
SI,52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,MOROCHO VELAÑA NANCY BEATRIZ
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,PABON CARANQUI PAOLA VERENICE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,PEÑA CARRASCO DIANA LUCIA
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,QUINCHIGUANGO GISELA
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,70,JIJON BUENDIA ITALIA LUISA
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,72,ROBLES ANDRADE DENISSE PRISCILA
