curul,asambleista,voto
3,SERRANO SALGADO JOSÉ RICARDO,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
6,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
21,GREFA AVILEZ FLAVIO PATRICIO,AUSENTE
30,CABEZAS CASTILLO JANETH PAOLA,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
38,LITARDO CAICEDO CÉSAR ERNESTO,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
53,RODRÍGUEZ CEDEÑO ROSA ELENA,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
56,PARRA VILLACIS JONATHAN EMANUEL,AUSENTE
57,SALGADO ANDRADE SILVIA BETZABETH,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
79,FALQUEZ BATALLAS PEDRO CARLOS,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
96,PEÑA ONTANEDA ELIO GERMÁN,AUSENTE
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",AUSENTE
100,CURICHUMBI YUPANQUI PEDRO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
103,GALARZA AÑAZCO ANA MERCEDES,AUSENTE
104,GENDE CALAZACÓN ANGEL MESÍAS,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
111,TAIANO BASANTE VICENTE GIOVANNY,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
122,GARCIA CANO LUIGI FRANCISCO,AUSENTE
129,ZAMBRANO ORTIZ MARÍA ROBERTA,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
20,TENORIO VALENCIA CALLETANO,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,PAREDES BENAVIDES LIDIA VICTORIA,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,TENEZACA LOPEZ MABEL MICHELL,SI
63,VELIN CORTÉS JUAN PABLO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
105,MOLINA CELI KARLA ELIZABETH,SI
106,ZAMBRANO VERA MARIANO,SI
113,TORRES TORRES LUIS FERNANDO,SI
117,MONTAÑO VALENCIA MAE,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
8,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
19,TERAN SARZOSA SEGUNDO FAUSTO,ABSTENCION
23,TORRES TORRES EURO IGNACIO,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
27,DOUMET CHEDRAUI MICHEL ANDRÉS,ABSTENCION
31,GARCÍA MARTÍNEZ INGRID VANESSA,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
72,ASÁN WONSANG JOSÉ FRANCISCO,ABSTENCION
73,AUQUILLA ORTEGA RAÚL VICENTE,ABSTENCION
74,BERNAL BERNAL ESTEBAN REMIGIO,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
77,GUEVARA LOZADA FLERIDA YOVANA,ABSTENCION
78,CUCALÓN CAMACHO HENRY EDUARDO,ABSTENCION
80,CALLEJAS BARONA FERNANDO,ABSTENCION
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,ABSTENCION
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,ABSTENCION
83,CARRIÓN MORENO CÉSAR ATAULFO,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,ABSTENCION
88,JARAMILLO ZURITA PAOLA MICHAEL,ABSTENCION
89,CASTANIER JARAMILLO XAVIER HOMERO,ABSTENCION
90,CELI SANTOS GUILLERMO ALEJANDRO,ABSTENCION
93,CUESTA ORELLANA MARÍA DE LOURDES,ABSTENCION
95,CADENA HUERTAS FRANCISCO JAVIER,ABSTENCION
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,ABSTENCION
99,OLLAGUE VALAREZO ZOILA PIEDAD,ABSTENCION
101,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
109,OLIVO PALLO JAIME FERNANDO,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
112,TERÁN SALCEDO RAMÓN FORTUNATO,ABSTENCION
114,LARREÁTEGUI FABARA MARÍA GABRIELA,ABSTENCION
116,VERA CALDERÓN SILVIA LORENA,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
120,PACHALA POMA LUIS ALBERTO,ABSTENCION
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ABSTENCION
123,BUSTAMANTE BRICEÑO YONY ESPERANZA,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
125,ALARCÓN GUILLÍN FREDY OSCAR,ABSTENCION
126,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
127,UGARTE GUZMÁN BLANCA ROSANA,ABSTENCION
128,VINTIMILLA MOSCOSO PAOLA,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
131,PAREDES TORRES WASHINGTON ARTURO,ABSTENCION
132,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,ABSTENCION
