asambleista,curul,voto
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,AUSENTE
SERRANO SALGADO JOSÉ RICARDO,3,AUSENTE
ARREGUI RUEDA MARCIA CECILIA,6,AUSENTE
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,AUSENTE
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,AUSENTE
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,AUSENTE
CADENA VÉLEZ KARLA GABRIELA,14,AUSENTE
CALLE VERZOZI HERMUY,15,AUSENTE
CARRIÓN CEVALLOS MARÍA JOSÉ,18,AUSENTE
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
DURÁN AGUILAR LILIANA ELIZABETH,28,AUSENTE
ESPINOSA ANDRADE AUGUSTO XAVIER,30,AUSENTE
GARZÓN RICAURTE WILLIAM ANTONIO,34,AUSENTE
ORELLANA ROMÁN ROSA GINA,46,AUSENTE
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,AUSENTE
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
SALGADO ANDRADE SILVIA BETZABETH,57,AUSENTE
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VERA FLORES WENDY VANESSA,64,AUSENTE
VERA RODRÍGUEZ CARLOS ALFREDO,65,AUSENTE
SERRANO VITERI MERCEDES MARITZA,79,AUSENTE
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,AUSENTE
CARRIÓN MORENO CÉSAR ATAULFO,83,AUSENTE
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,AUSENTE
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,AUSENTE
YANDÚN POZO CÁSTULO RENÉ,86,AUSENTE
KRONFLE KOZHAYA HENRY FABIÁN,88,AUSENTE
CASTANIER JARAMILLO XAVIER HOMERO,89,AUSENTE
CELI SANTOS GUILLERMO ALEJANDRO,90,AUSENTE
CRUZ VACA JEANNINE DEL CISNE,92,AUSENTE
LÓPEZ LAPO CARLOS VÍCTOR,104,AUSENTE
ROHON HERVAS CÉSAR EDUARDO,110,AUSENTE
TACLE GARCÍA SAMIA,111,AUSENTE
LARREÁTEGUI FABARA MARÍA GABRIELA,114,AUSENTE
VERA CALDERÓN SILVIA LORENA,116,AUSENTE
VARGAS SÁNCHEZ GRETTY LEILA,118,AUSENTE
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,AUSENTE
ROMERO LOAYZA FRANCO SEGUNDO,132,AUSENTE
VERA MENDOZA TANLLY JANELA,135,AUSENTE
VILLAMAR JÁCOME PEDRO FABRICIO,136,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
MONTESDEOCA PALACIOS JOSÉ DANIEL,7,SI
MARQUEZ LOPEZ JOSE LENIN,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BONILLA SALCEDO VIVIANA,10,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
TERÁN SARZOSA SEGUNDO FAUSTO,19,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
COROZO AYOVÍ JORGE WILBER,24,SI
CUESTA RÍOS LIUBA ELISA,25,SI
FLOR GIL BRENDA AZUCENA,31,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
RODRÍGUEZ CEDEÑO ROSA ELENA,53,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
YAR ARAUJO JUAN CARLOS,68,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
ASTUDILLO LOOR LINA GLORIA,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
CALDERÓN CHANCAY DORIS DAISY,98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
SALAS SALAS MARÍA CECILIA,102,SI
VERDEZOTO REINOSO ROSA ISABEL,103,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
MENDOZA MACÍAS MANUEL VIRGILIO,112,SI
TORRES COBO LUIS ESTEBAN,113,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
ALMEYDA JALIL VICENTE FERNANDO,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
LEÓN ZAVALA MARCO ANTONIO,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
ALEAGA SANTOS RONNY XAVIER,29,ABSTENCION
GARCÍA GAIBOR CARMEN MERCEDES,32,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
POMA HERRERA YOFRE MARTÍN,50,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
SOLIZ CARRIÓN DORIS JOSEFINA,61,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
GUAMBA DÍAZ NANCY JEANNETH,69,ABSTENCION
LOOR ALCÍVAR LEXI LIDUVINA,70,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
CARBO AGUIRRE JONATHAN ALEXI,115,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
