curul,asambleista,voto
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
24,COROZO AYOVÍ JORGE WILBER,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
33,GARCÍA POZO DIEGO OSWALDO,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
38,LITARDO CAICEDO CÉSAR ERNESTO,AUSENTE
45,OCHOA MORANTE MANUEL ALFREDO,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
53,QUIÑONEZ OCAMPO JULIO CÉSAR,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
67,CHACTONG VELASCO MARTHA XIMENA,AUSENTE
70,LOOR ALCÍVAR LEXI LIDUVINA,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
76,ZAMBRANO CASTRO NORALMA ELIZABETH,AUSENTE
78,CUCALÓN CAMACHO HENRY EDUARDO,AUSENTE
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,AUSENTE
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,AUSENTE
102,FLORES VÁSQUEZ FERNANDO PATRICIO,AUSENTE
106,ZAMBRANO VERA MARIANO,AUSENTE
111,TAIANO BASANTE VICENTE GIOVANNY,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,COLLAGUAZO RODRIGO,SI
11,CASANOVA CEPEDA XAVIER IVAN,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,EGAS LEDESMA JOSÉ ANTONIO,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
25,CUESTA RÍOS LIUBA ELISA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,CABEZAS CASTILLO JANETH PAOLA,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
50,ANDRADE VILLAPRADO NELLY LISSETH,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
54,AGUALSACA GUAMAN JOSE CLEMENTE,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
