asambleista,curul,voto
AGUIÑAGA VALLEJO PAOLA MARCELA,1,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
BERGMANN REYNA CARLOS ALBERTO,9,AUSENTE
CADENA VÉLEZ KARLA GABRIELA,14,AUSENTE
CALLE VERZOZI HERMUY,15,AUSENTE
CUESTA RÍOS LIUBA ELISA,25,AUSENTE
CUESTA SANTANA ESTHER ADELINA,26,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
LITARDO CAICEDO CÉSAR ERNESTO,38,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
MELO GARZÓN ESTEBAN ANDRÉS,41,AUSENTE
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,AUSENTE
POMA HERRERA YOFRE MARTÍN,50,AUSENTE
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
SAMANIEGO MAIGUA FRANKLIN OMAR,58,AUSENTE
VITERI GUALINGA CARLOS ELOY,67,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
ZAMBRANO ARTEAGA JOSE RICARDO,70,AUSENTE
BERNAL BERNAL ESTEBAN REMIGIO,74,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,99,AUSENTE
CURICHUMBI YUPANQUI PEDRO,100,AUSENTE
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,AUSENTE
MENDOZA PALMA JOFFRE PATRICIO,115,AUSENTE
MORENO GUERRERO HENRY FREDY,118,AUSENTE
ZAMBRANO ORTIZ MARÍA ROBERTA,129,AUSENTE
PAREDES TORRES WASHINGTON ARTURO,131,AUSENTE
ROMERO LOAYZA FRANCO SEGUNDO,132,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
VILLAMAR JÁCOME PEDRO FABRICIO,136,AUSENTE
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,AUSENTE
JUCA SALAZAR MERCEDES DEL ROCÍO,2,SI
CEVALLOS GUEVARA LESLIE MARCELA,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
SALINAS OCHOA CAMILO AURELIO,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BONILLA SALCEDO VIVIANA,10,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
TERAN SARZOSA SEGUNDO FAUSTO,19,SI
TENORIO VALENCIA CALLETANO,20,SI
GREFA AVILEZ FLAVIO PATRICIO,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
