curul,asambleista,voto
4,MACHUCA MOSCOSO LINDA MARICELA,AUSENTE
7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
12,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
17,PAREDES BENAVIDES LIDIA VICTORIA,AUSENTE
22,CAJAS LARA SUSANA VALERIA,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
37,LARREA VITERI LIDICE VANESSA,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
53,JAIGUA ALVARADO CELIA MARIA,AUSENTE
55,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
59,CABRERA FAJARDO SEGUNDO CESAR,AUSENTE
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,AUSENTE
70,RIVERA LOPEZ JOSE GABRIEL,AUSENTE
71,RIVERO DOGUER ANGEL ARMANDO,AUSENTE
73,VELASTEGUI RAMOS LEONARDO DARIO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,AUSENTE
80,BUSTOS CHILIQUINGA ARCADIO,AUSENTE
81,MATIAS APOLINARIO RITA AZUCENA,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
99,PACHECO ORDOÑEZ BAYRON EDUARDO,AUSENTE
100,GUTIERREZ BORBUA FAUSTO GILMAR,AUSENTE
101,AUQUILLA ORTEGA RAUL VICENTE,AUSENTE
106,SOLORZANO MANUEL ANTONIO,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
116,MORETA PANCHEZ MIGUEL ANGEL,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
119,MEDINA TAMBACO EMILY JESUS,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
124,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
126,VILLON POZO LUIS MARIANO,AUSENTE
128,SERRANO SEGURA GRACE MARISOL,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
5,ORTIZ LARA LEONARDO,SI
6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
18,QUIMBIULCO BEDON LORENA GABRIELA,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
34,CAMACHO COLOMA CARLOS MANUEL,SI
35,GAGLIARDO LOOR GASTON,SI
