asambleista,curul,voto
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
ZAMBRANO CASTRO NORALMA ELIZABETH,76,AUSENTE
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,99,AUSENTE
CANDELL SOTO JAIME ENRIQUE JIMMY,107,AUSENTE
TERÁN SALCEDO RAMÓN FORTUNATO,112,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,SI
SERRANO SALGADO JOSÉ RICARDO,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BONILLA SALCEDO VIVIANA,10,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
CUESTA RÍOS LIUBA ELISA,25,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ESPÍN REYES EUGENIA SOFÍA,29,SI
ESPINOSA ANDRADE AUGUSTO XAVIER,30,SI
FLOR GIL BRENDA AZUCENA,31,SI
GARCÍA GAIBOR CARMEN MERCEDES,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GARZÓN RICAURTE WILLIAM ANTONIO,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
ORDOÑEZ JARAMILLO DIANA MARINA,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
QUILOANGO TIPANLUISA SUSANA XIMENA,51,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
QUIÑONEZ OCAMPO JULIO CÉSAR,53,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
MONCAYO ESPINOSA JOSÉ FRANCISCO,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
MOLINA ONOFA LUIS FERNANDO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VERA FLORES WENDY VANESSA,64,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
YAR ARAUJO JUAN CARLOS,68,SI
YUNDA MACHADO JORGE HOMERO,69,SI
ZAMBRANO ARTEAGA JOSE RICARDO,70,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
ZAMBRANO VERA MARIANO,106,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,NO
ASÁN WONSANG JOSÉ FRANCISCO,72,NO
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
BERNAL BERNAL ESTEBAN REMIGIO,74,NO
BURBANO MONTENEGRO FÉLIX FERNANDO,75,NO
AZUERO RODAS ELISEO ALEXIS,77,NO
CUCALÓN CAMACHO HENRY EDUARDO,78,NO
SERRANO VITERI MERCEDES MARITZA,79,NO
CALLEJAS BARONA FERNANDO,80,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
YANDÚN POZO CÁSTULO RENÉ,86,NO
HENRÍQUEZ JAIME PATRICIA IVONNE,87,NO
JARAMILLO ZURITA PAOLA MICHAEL,88,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
CELI SANTOS GUILLERMO ALEJANDRO,90,NO
CRUZ VACA JEANNINE DEL CISNE,92,NO
CUESTA ORELLANA MARÍA DE LOURDES,93,NO
CADENA HUERTAS FRANCISCO JAVIER,95,NO
PEÑA ONTANEDA ELIO GERMÁN,96,NO
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,NO
,98,NO
CURICHUMBI YUPANQUI PEDRO,100,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
GALARZA AÑAZCO ANA MERCEDES,103,NO
GENDE CALAZACÓN ANGEL MESÍAS,104,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,NO
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,NO
OLIVO PALLO JAIME FERNANDO,109,NO
ROHON HERVAS CÉSAR EDUARDO,110,NO
TAIANO BASANTE VICENTE GIOVANNY,111,NO
TORRES TORRES LUIS FERNANDO,113,NO
LARREÁTEGUI FABARA MARÍA GABRIELA,114,NO
MENDOZA PALMA JOFFRE PATRICIO,115,NO
MINCHALA MURILLO RÓMULO MARCELO,116,NO
MONTAÑO VALENCIA MAE,117,NO
MORENO GUERRERO HENRY FREDY,118,NO
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,NO
PACHALA POMA LUIS ALBERTO,120,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
SOLORZANO SARRIA CESAR FAUSTO,126,NO
UGARTE GUZMÁN BLANCA ROSANA,127,NO
VINTIMILLA MOSCOSO PAOLA,128,NO
ZAMBRANO ORTIZ MARÍA ROBERTA,129,NO
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,NO
PAREDES TORRES WASHINGTON ARTURO,131,NO
ROMERO LOAYZA FRANCO SEGUNDO,132,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
VERA MENDOZA TANLLY JANELA,135,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
PADILLA SIERRA MAGGIE DOLORES,137,NO
CRUZ PROAÑO LUDOVICO ISRAEL,91,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
