curul,asambleista,voto
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
8,BENAVIDES ZAMBRANO ZOILA TERESA,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
19,TERÁN SARZOSA SEGUNDO FAUSTO,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
54,AGUALSACA GUAMAN JOSE CLEMENTE,AUSENTE
66,VILLALVA MIRANDA LIRA DE LA PAZ,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
98,CALDERÓN CHANCAY DORIS DAISY,AUSENTE
113,TORRES COBO LUIS ESTEBAN,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
5,ARIAS RAMÍREZ ALBERTO JESÚS,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,CUESTA RÍOS LIUBA ELISA,SI
27,DOUMET CHEDRAUI MICHEL ANDRÉS,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
42,COLAMARCO VERA PINUCCIA MAGALY,SI
46,ORELLANA ROMÁN ROSA GINA,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
63,VELIN CORTÉS JUAN PABLO,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
68,YAR ARAUJO JUAN CARLOS,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
