asambleista,curul,voto
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,AUSENTE
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
ARTEAGA MUÑOZ KARINA CECILIA,7,AUSENTE
MARQUEZ LOPEZ JOSE LENIN,8,AUSENTE
CERDA MIRANDA GABRIELA PAMELA,21,AUSENTE
CHALÁ CRUZ JOSÉ FRANKLIN,22,AUSENTE
CUESTA RÍOS LIUBA ELISA,25,AUSENTE
ESPÍN REYES EUGENIA SOFÍA,29,AUSENTE
ESPINOSA ANDRADE AUGUSTO XAVIER,30,AUSENTE
GARCÍA GAIBOR CARMEN MERCEDES,32,AUSENTE
LITARDO CAICEDO CÉSAR ERNESTO,38,AUSENTE
QUIJIJE DELGADO LUIS RAFAEL,52,AUSENTE
VERA FLORES WENDY VANESSA,64,AUSENTE
YAR ARAUJO JUAN CARLOS,68,AUSENTE
ZAMBRANO ARTEAGA JOSE RICARDO,70,AUSENTE
PESANTEZ SALTO DIANA ELIZABETH,71,AUSENTE
YANDÚN POZO CÁSTULO RENÉ,86,AUSENTE
MENDOZA PALMA JOFFRE PATRICIO,115,AUSENTE
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,AUSENTE
SUQUILANDA VALDIVIESO BYRON VINICIO,134,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
CEVALLOS GUEVARA LESLIE MARCELA,3,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BONILLA SALCEDO VIVIANA,10,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,SI
TORRES TORRES EURO IGNACIO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
FLOR GIL BRENDA AZUCENA,31,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GARZÓN RICAURTE WILLIAM ANTONIO,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
QUIÑONEZ OCAMPO JULIO CÉSAR,53,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
YUNDA MACHADO JORGE HOMERO,69,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
FALQUEZ BATALLAS PEDRO CARLOS,79,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
MEDINA RAMÍREZ JOSÉ ALFREDO,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
NARVÁEZ MENDIETA DALTON RAFAEL,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
