asambleista,curul,voto
SERRANO SALGADO JOSÉ RICARDO,3,AUSENTE
BENAVIDES ZAMBRANO ZOILA TERESA,8,AUSENTE
BERGMANN REYNA CARLOS ALBERTO,9,AUSENTE
CERDA MIRANDA GABRIELA PAMELA,21,AUSENTE
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,AUSENTE
DURÁN AGUILAR LILIANA ELIZABETH,28,AUSENTE
GARZÓN RICAURTE WILLIAM ANTONIO,34,AUSENTE
MELO GARZÓN ESTEBAN ANDRÉS,41,AUSENTE
NARANJO ALVARADO PRISCILA AMAPOLA,44,AUSENTE
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
VELIN CORTÉS JUAN PABLO,63,AUSENTE
VERA RODRÍGUEZ CARLOS ALFREDO,65,AUSENTE
VILLALVA MIRANDA LIRA DE LA PAZ,66,AUSENTE
ZAMBRANO ARTEAGA JOSE RICARDO,70,AUSENTE
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,AUSENTE
GENDE CALAZACÓN ANGEL MESÍAS,104,AUSENTE
MACÍAS ORTEGA WENDY ELENA MARISOL,106,AUSENTE
CANDELL SOTO JAIME ENRIQUE JIMMY,107,AUSENTE
MENDOZA PALMA JOFFRE PATRICIO,115,AUSENTE
PACHALA POMA LUIS ALBERTO,120,AUSENTE
UGARTE GUZMÁN BLANCA ROSANA,127,AUSENTE
ZAMBRANO ORTIZ MARÍA ROBERTA,129,AUSENTE
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BONILLA SALCEDO VIVIANA,10,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,SI
COROZO AYOVÍ JORGE WILBER,24,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
ESPÍN REYES EUGENIA SOFÍA,29,SI
FLOR GIL BRENDA AZUCENA,31,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LITARDO CAICEDO CÉSAR ERNESTO,38,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MENDOZA ARÉVALO DANIEL ISAAC,42,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
QUIÑONEZ OCAMPO JULIO CÉSAR,53,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VERA FLORES WENDY VANESSA,64,SI
YAR ARAUJO JUAN CARLOS,68,SI
YUNDA MACHADO JORGE HOMERO,69,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
