asambleista,curul,voto
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,AUSENTE
MENDOZA ARÉVALO DANIEL ISAAC,42,AUSENTE
POMA HERRERA YOFRE MARTÍN,50,AUSENTE
ALEMÁN MARMOL MÓNICA ROCÍO,60,AUSENTE
SUÁREZ PROAÑO LUIS FERNANDO,80,AUSENTE
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,AUSENTE
LARREÁTEGUI FABARA MARÍA GABRIELA,114,AUSENTE
ALARCÓN GUILLÍN FREDY OSCAR,125,AUSENTE
SOLORZANO SARRIA CESAR FAUSTO,126,AUSENTE
ALMEYDA JALIL VICENTE FERNANDO,127,AUSENTE
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
VILLAO CARBAJAL SANDRA AMABILIA,76,SI
GUEVARA LOZADA FLERIDA YOVANA,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
AÑAZCO ROMERO DOLORES LETICIA,79,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
NARVÁEZ MENDIETA DALTON RAFAEL,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
SALTOS MOREIRA DIANA GABRIELA,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
CEVALLOS GUEVARA LESLIE MARCELA,3,NO
ARREGUI RUEDA MARCIA CECILIA,6,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
BERGMANN REYNA CARLOS ALBERTO,9,NO
BONILLA SALCEDO VIVIANA,10,NO
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CADENA VÉLEZ KARLA GABRIELA,14,NO
CALLE VERZOZI HERMUY,15,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
VALLEJO JARAMILLO NORMA MARLENE,19,NO
TENORIO VALENCIA CALLETANO,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ALEAGA SANTOS RONNY XAVIER,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
FLOR GIL BRENDA AZUCENA,31,NO
