curul,asambleista,voto
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
73,AUQUILLA ORTEGA RAÚL VICENTE,AUSENTE
80,SUÁREZ PROAÑO LUIS FERNANDO,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
114,LARREÁTEGUI FABARA MARÍA GABRIELA,AUSENTE
120,PACHALA POMA LUIS ALBERTO,AUSENTE
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,AUSENTE
125,ALARCÓN GUILLÍN FREDY OSCAR,AUSENTE
126,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
18,CARRIÓN CEVALLOS MARÍA JOSÉ,SI
19,VALLEJO JARAMILLO NORMA MARLENE,SI
20,TENORIO VALENCIA CALLETANO,SI
21,CERDA MIRANDA GABRIELA PAMELA,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
31,FLOR GIL BRENDA AZUCENA,SI
32,MONGE TIPÁN OSCAR VINICIO,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
34,MORENO CHIRIBOGA AMPARO DIANA,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,ASPIAZU INFANTE CARMEN MARJORIE,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,PAREDES BENAVIDES LIDIA VICTORIA,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
