curul,asambleista,voto
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
23,CASSINELLI CALI JUAN CARLOS,AUSENTE
26,CHAVEZ CANALES HOLGER EZEQUIEL,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
38,GARZON RECAURTE WILLIAM ANTONIO,AUSENTE
41,GUAMAN CASTRO ALEX FRANCISCO,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
54,LEDESMA ZAMORA OSCAR ALFONSO,AUSENTE
62,PADRON SAETEROS GLADYS PAULINA,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,AUSENTE
74,AGUILAR TORRES MANUEL RAMIRO,AUSENTE
83,ACACHO GONZALEZ PEPE LUIS,AUSENTE
89,FIERRO OVIEDO PACO,AUSENTE
90,JIMENEZ CABRERA JOSE CLEVER,AUSENTE
103,DONOSO CHIRIBOGA PATRICIO,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
106,VELA CHERONI MARIA SOLEDAD,AUSENTE
117,PAEZ BENALCAZAR ANDRES TARQUINO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
120,TORRES TORRES LUIS FERNANDO,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
129,URIBE LOPEZ FANNY ESTHER,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
133,TACLE GALARRAGA MOISES FERNANDO,AUSENTE
135,TERAN SALCEDO JONNY ENRIQUE,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
137,MARTILLO GUERRERO PEDRO ANDRES,AUSENTE
1,ABAD VELEZ RAUL,SI
2,ACERO LANCHIMBA ESTHELA LILIANA,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,HAGO CELI FRANCISCO WAIKING,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
15,LOPEZ SIGUENZA ROSITA PAULINA,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,TOALOMBO CHIMBORAZO JOSE SEGUNDO,SI
21,ANRRANGO ZAMBRANO GERARDO ELIAS,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,PALACIOS CESAR,SI
34,CAMACHO COLOMA CARLOS MANUEL,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,LARREA VITERI LIDICE VANESSA,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
47,HURTADO ANGULO IVAN JACINTO,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,SILVA MALDONADO SOFIA IRENE,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,MOROCHO VELAÑA NANCY BEATRIZ,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
60,QUIROZ VALLEJO HECTOR HUGO,SI
61,PABON CARANQUI PAOLA VERENICE,SI
63,PATIÑO AROCA RAUL LEONARDO,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
72,ROBLES ANDRADE DENISSE PRISCILA,SI
73,SANCHEZ MIÑO ALEXIS REYNALDO,SI
75,CASTILLO VIVANCO JOSE BOLIVAR,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,SAENZ DE VITERI LAUTARO ENRIQUE,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
81,CANALES PROAÑO ELVIRA MARCHIE,SI
82,YANDUN POZO CASTULO RENE,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
85,SANMIGUEL PALACIOS GINA ZITA,SI
86,SERRRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
88,LEDESMA ZAMORA DARWIN GERMAN,SI
91,YANZA MANUEL,SI
92,UMAGINGA GUAMAN CESAR,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
