asambleista,curul,voto
AGUIÑAGA VALLEJO PAOLA MARCELA,1,AUSENTE
CADENA VÉLEZ KARLA GABRIELA,14,AUSENTE
DOUMET CHEDRAUI MICHEL ANDRÉS,27,AUSENTE
ALEAGA SANTOS RONNY XAVIER,29,AUSENTE
GARCÍA POZO DIEGO OSWALDO,33,AUSENTE
MARÍN AGUIRRE ANA BELÉN,40,AUSENTE
SÁNCHEZ REYES MONTGOMERY,59,AUSENTE
VERA FLORES WENDY VANESSA,64,AUSENTE
PAREDES TORRES WASHINGTON ARTURO,131,AUSENTE
MONTAÑO VALENCIA MAE,117,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
JUCA SALAZAR MERCEDES DEL ROCÍO,2,NO
CEVALLOS GUEVARA LESLIE MARCELA,3,NO
ARIAS RAMÍREZ ALBERTO JESÚS,5,NO
SALINAS OCHOA CAMILO AURELIO,6,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
BERGMANN REYNA CARLOS ALBERTO,9,NO
BONILLA SALCEDO VIVIANA,10,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
TENORIO VALENCIA CALLETANO,20,NO
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
CUESTA RÍOS LIUBA ELISA,25,NO
FLOR GIL BRENDA AZUCENA,31,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
MONCAYO ESPINOSA JOSÉ FRANCISCO,57,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
YAR ARAUJO JUAN CARLOS,68,NO
YUNDA MACHADO JORGE HOMERO,69,NO
ZAMBRANO ARTEAGA JOSE RICARDO,70,NO
ANDRADE MUÑOZ WILMA PIEDAD,71,NO
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,NO
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
BERNAL BERNAL ESTEBAN REMIGIO,74,NO
BURBANO MONTENEGRO FÉLIX FERNANDO,75,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
AZUERO RODAS ELISEO ALEXIS,77,NO
CUCALÓN CAMACHO HENRY EDUARDO,78,NO
FALQUEZ BATALLAS PEDRO CARLOS,79,NO
CALLEJAS BARONA FERNANDO,80,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
