voto,curul,asambleista
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,29,ESPÍN REYES EUGENIA SOFÍA
AUSENTE,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,51,PROAÑO CIFUENTES ROBERTH MAURICIO
AUSENTE,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
AUSENTE,56,SALAZAR CEDEÑO GUADALUPE DOLORES
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,69,YUNDA MACHADO JORGE HOMERO
AUSENTE,70,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,71,ANDRADE MUÑOZ WILMA PIEDAD
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,104,GENDE CALAZACÓN ANGEL MESÍAS
AUSENTE,111,TAIANO BASANTE VICENTE GIOVANNY
AUSENTE,127,UGARTE GUZMÁN BLANCA ROSANA
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,SERRANO SALGADO JOSÉ RICARDO
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,YELA ACOSTA WERNER ANTONIO
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,14,CADENA VÉLEZ KARLA GABRIELA
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,19,VALLEJO JARAMILLO NORMA MARLENE
SI,20,TENORIO VALENCIA CALLETANO
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,GARCÍA MARTÍNEZ INGRID VANESSA
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,ASPIAZU INFANTE CARMEN MARJORIE
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,42,MENDOZA ARÉVALO DANIEL ISAAC
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,VITERI GUALINGA CARLOS ELOY
SI,68,YAR ARAUJO JUAN CARLOS
SI,72,ASÁN WONSANG JOSÉ FRANCISCO
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,BERNAL BERNAL ESTEBAN REMIGIO
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,FALQUEZ BATALLAS PEDRO CARLOS
SI,80,CALLEJAS BARONA FERNANDO
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,88,OLLAGUE VALAREZO ZOILA PIEDAD
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
