curul,asambleista,voto
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
21,CERDA MIRANDA GABRIELA PAMELA,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
25,CUESTA RÍOS LIUBA ELISA,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
29,ESPÍN REYES EUGENIA SOFÍA,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
38,LITARDO CAICEDO CÉSAR ERNESTO,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
52,QUIJIJE DELGADO LUIS RAFAEL,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
71,PESANTEZ SALTO DIANA ELIZABETH,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
67,VITERI GUALINGA CARLOS ELOY,SI
69,YUNDA MACHADO JORGE HOMERO,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,FALQUEZ BATALLAS PEDRO CARLOS,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
