voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,3,CEVALLOS GUEVARA LESLIE MARCELA
AUSENTE,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,19,TERÁN SARZOSA SEGUNDO FAUSTO
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,28,DURÁN AGUILAR LILIANA ELIZABETH
AUSENTE,31,FLOR GIL BRENDA AZUCENA
AUSENTE,38,LITARDO CAICEDO CÉSAR ERNESTO
AUSENTE,40,MARÍN AGUIRRE ANA BELÉN
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
AUSENTE,46,ORELLANA ROMÁN ROSA GINA
AUSENTE,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
AUSENTE,48,PEÑA PACHECO XIMENA DEL ROCÍO
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,53,QUIÑONEZ OCAMPO JULIO CÉSAR
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,56,SALAZAR CEDEÑO GUADALUPE DOLORES
AUSENTE,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,64,VERA FLORES WENDY VANESSA
AUSENTE,67,VITERI GUALINGA CARLOS ELOY
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,71,ANDRADE MUÑOZ WILMA PIEDAD
AUSENTE,75,BURBANO MONTENEGRO FÉLIX FERNANDO
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,78,CUCALÓN CAMACHO HENRY EDUARDO
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
AUSENTE,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
AUSENTE,91,CRUZ PROAÑO LUDOVICO ISRAEL
AUSENTE,98,
AUSENTE,100,CURICHUMBI YUPANQUI PEDRO
AUSENTE,102,FLORES VÁSQUEZ FERNANDO PATRICIO
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,106,ZAMBRANO VERA MARIANO
AUSENTE,107,CANDELL SOTO JAIME ENRIQUE JIMMY
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,120,PACHALA POMA LUIS ALBERTO
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,126,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,127,ALMEYDA JALIL VICENTE FERNANDO
AUSENTE,128,MARÍN LAVAYEN DENNIS GUSTAVO
AUSENTE,132,ROMERO LOAYZA FRANCO SEGUNDO
AUSENTE,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
AUSENTE,135,CEDEÑO LOOR LENIN PAÚL
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,79,SERRANO VITERI MERCEDES MARITZA
SI,80,CALLEJAS BARONA FERNANDO
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,87,INTRIAGO ZAMBRANO FAUSTO PATRICIO
SI,88,LLANES SUAREZ HENRY MANUEL
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,92,SARZOSA BENAVIDES JUAN CARLOS
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,99,OLLAGUE VALAREZO ZOILA PIEDAD
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,CALDERÓN JARAMILLO ALDRIN YUBER
SI,112,NUÑEZ MANSSUR LUIS ANTONIO
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,ALVAREZ TOBAR RODRIGO CÉSAR
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
ABSTENCION,2,JUCA SALAZAR MERCEDES DEL ROCÍO
ABSTENCION,5,OVIEDO ENDERICA DANIELA NATHALY
ABSTENCION,7,ARTEAGA MUÑOZ KARINA CECILIA
ABSTENCION,8,BENAVIDES ZAMBRANO ZOILA TERESA
ABSTENCION,13,SERRANO VALLEJO JORGE ERNESTO
ABSTENCION,16,CAMBALA MONTECE CARLOS ALBERTO
ABSTENCION,17,CÁRDENAS ESPINOZA JUAN JORGE
ABSTENCION,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
ABSTENCION,22,CHALÁ CRUZ JOSÉ FRANKLIN
ABSTENCION,24,COROZO AYOVÍ JORGE WILBER
ABSTENCION,29,ALEAGA SANTOS RONNY XAVIER
ABSTENCION,30,CABEZAS CASTILLO JANETH PAOLA
ABSTENCION,32,GARCÍA GAIBOR CARMEN MERCEDES
ABSTENCION,33,GARCÍA POZO DIEGO OSWALDO
ABSTENCION,34,GARZÓN RICAURTE WILLIAM ANTONIO
ABSTENCION,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
ABSTENCION,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
ABSTENCION,37,HOLGUÍN NARANJO MARCELA PRISCILA
ABSTENCION,39,LLORET VALDIVIESO JUAN CRISTÓBAL
ABSTENCION,44,NARANJO ALVARADO PRISCILA AMAPOLA
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,49,PLAZA CASTILLO LENIN
ABSTENCION,51,PROAÑO CIFUENTES ROBERTH MAURICIO
ABSTENCION,52,QUIJIJE DELGADO LUIS RAFAEL
ABSTENCION,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
ABSTENCION,57,SALGADO ANDRADE SILVIA BETZABETH
ABSTENCION,58,SAMANIEGO MAIGUA FRANKLIN OMAR
ABSTENCION,60,ALEMÁN MARMOL MÓNICA ROCÍO
ABSTENCION,62,VALLE PINARGOTE BAIRON LEONARDO
ABSTENCION,65,VERA RODRÍGUEZ CARLOS ALFREDO
ABSTENCION,66,VILLALVA MIRANDA LIRA DE LA PAZ
ABSTENCION,68,YAR ARAUJO JUAN CARLOS
ABSTENCION,70,LOOR ALCÍVAR LEXI LIDUVINA
ABSTENCION,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
ABSTENCION,86,JÁTIVA MARTÍNEZ BLANCA RUTH
ABSTENCION,94,ZAMBRANO VALLE EDUARDO MAURICIO
ABSTENCION,95,CADENA HUERTAS FRANCISCO JAVIER
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
