voto,curul,asambleista
SI,13,BENAVIDES ZAMBRANO ZOILA TERESA
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,85,SANMIGUEL PALACIOS GINA ZITA
SI,90,JIMENEZ CABRERA JOSE CLEVER
SI,101,AUQUILLA ORTEGA RAUL VICENTE
SI,102,CHICAIZA TOAPANTA WILSON ALFONSO
SI,103,DONOSO CHIRIBOGA PATRICIO
SI,104,MONCAYO CEVALLOS JOSE RICARDO
SI,105,MOREIRA MACIAS GRACE HOLANDA
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,118,SALGADO RIVADENEIRA DIEGO
SI,119,TENELEMA ROMERO EDMUNDO RAMIRO
SI,120,TORRES TORRES LUIS FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
NO,1,ABAD VELEZ RAUL
NO,2,ACERO LANCHIMBA ESTHELA LILIANA
NO,3,LANDAZURI OLMEDO LUDIS CLAUDINA
NO,4,MACHUCA MOSCOSO LINDA MARICELA
NO,5,AGUIRRE HIDALGO DORA ANDELA
NO,6,ALBAN TORRES MARIANA DEL ROCIO
NO,7,ALCIVAR MERA FELIX ANDRES
NO,8,MUÑOZ VICUÑA MARIANGEL
NO,9,ANDINO REINOSO MAURO EDMUNDO
NO,10,ARCE PLUAS ALEXANDRA MANUELA
NO,11,ARIAS RAMIREZ ALBERTO JESUS
NO,12,ARREGUI RUEDA MARCIA CECILIA
NO,14,BERGMANN REYNA CARLOS ALBERTO
NO,15,BORJA PEREZ GALO
NO,16,BUENDIA HERDOIZA MARIA SOLEDAD
NO,17,BUSTAMANTE PONCE FERNANDO XAVIER
NO,18,CALDERON SALTOS RICHARD OSWALDO
NO,19,CALLE ANDRADE MARIA AUGUSTA
NO,20,CARRILLO BETTY
NO,21,CARRION MARIA JOSE
NO,22,CARVAJAL AGUIRRE MIGUEL ANGEL
NO,23,CASSINELLI CALI JUAN CARLOS
NO,24,CAYAMBE TIPAN FAUSTO HERIBERTO
NO,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,26,CHAVEZ CANALES HOLGER EZEQUIEL
NO,27,CHICA AREVALO VINICIO VETHOWEN
NO,28,DAVILA RAMIREZ BELGICA ELIZABETH
NO,29,CUESTA RIOS LIUBA ELISA
NO,30,DE LA CRUZ BERNARDO HERMAN ULISES
NO,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
NO,32,DELGADO CHALA AGUSTIN JAVIER
NO,33,FAJARDO MOSQUERA LETTY VANESSA
NO,34,FALCONI LOQUI EVELYN PAMELA
NO,35,GAGLIARDO LOOR GASTON
NO,36,GALVAN GRACIA MARIA ESPERANZA
NO,37,LARREA VITERI LIDICE VANESSA
NO,38,GARZON RICAURTE WILLIAM ANTONIO
NO,39,GODOY ANDRADE GINA JAKELINE
NO,40,GONZALEZ SERRANO MIRYAM CATARINA
NO,41,GUAMAN CASTRO ALEX FRANCISCO
NO,42,GUAMANGATE ANTE LUIS GILBERTO
NO,43,GUDIÑO MENA ZOBEIDA GUISELA
NO,44,GUEVARA VILLACRES VERONICA MARGARITA
NO,45,RODAS MARCA CARLOS EDUARDO
NO,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
NO,47,HURTADO ANGULO IVAN JACINTO
NO,48,ALMAN COROZO MARIA DEL CARMEN
NO,49,JEREZ PILLA BETTY MARICELA
NO,50,JUEZ JUEZ OMAR JUSEPH
NO,51,LARA RIVADENEIRA LENIN JOSE
NO,52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,53,JAIGUA ALVARADO CELIA MARIA
NO,54,LEDESMA ZAMORA OSCAR ALFONSO
NO,55,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,56,MELO GARZON ESTEBAN ANDRES
NO,57,MOROCHO VELAÑA NANCY BEATRIZ
NO,58,MUÑOZ AVENDAÑO ROSA ELVIRA
NO,59,ALVARADO CARRION ROSANA
NO,60,OCLES PADILLA ALEXANDRA
NO,61,PABON CARANQUI PAOLA VERENICE
NO,62,PADRON SAETEROS GLADYS PAULINA
NO,63,PATIÑO AROCA RAUL LEONARDO
NO,64,PEÑA CARRASCO DIANA LUCIA
NO,65,PEÑA PACHECO XIMENA DEL ROCIO
NO,67,PONCE LEON XIMENA MERCEDES
NO,68,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,69,FARFAN APONTE RICHARD WILSON
NO,71,RIVERO DOGUER ANGEL ARMANDO
NO,72,ROBLES ANDRADE DENISSE PRISCILA
NO,73,SANCHEZ MIÑO ALEXIS REYNALDO
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,76,RODRIGUEZ DELGADO MARIA VERONICA
NO,77,SAENZ DE VITERI LAUTARO ENRIQUE
NO,78,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
NO,81,CISNEROS SORIA OSWALDO DANIEL
NO,82,YANDUN POZO CASTULO RENE
NO,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
NO,86,SERRANO REYES NELSON ALCIDES
NO,87,SOLANO MORENO ALEX FABIAN
NO,88,LEDESMA ZAMORA DARWIN GERMAN
NO,89,FIERRO OVIEDO PACO
NO,94,TERAN SARZOSA SEGUNDO FAUSTO
NO,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
NO,96,VALLE PINARGOTE BAIRON LEONARDO
NO,97,VASCONEZ ARTEAGA ANNY MARLLELY
NO,98,VELA CAIZAPANTA ANGEL RAMIRO
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,100,GUTIERREZ BORBUA FAUSTO GILMAR
NO,106,VELA CHERONI MARIA SOLEDAD
NO,107,ARGUELLO TROYA BLANCA AZUCENA
NO,108,VELASCO ENRIQUEZ CARLOS ALBERTO
NO,109,VELEZ MARLENE MARGARITA
NO,110,VERDUGA CEDEÑO MARY
NO,111,VICUÑA MUÑOZ MARIA ALEJANDRA
NO,112,VILEMA FREIRE ANGEL RAMIRO
NO,113,POSSO SALGADO LUIS ANTONIO
NO,114,SOLORZANO SARRIA CESAR FAUSTO
NO,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
NO,122,VINTIMILLA JARRIN DIEGO ARMANDO
NO,123,VITERI GUALINGA CARLOS ELOY
NO,124,ZAMBRANO ARTEAGA JOSE RICARDO
NO,125,MARIN AVILA MAYTE SORAYA
NO,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,128,ZAPATA MANTILLA JOSE LEONIDAS
NO,129,URIBE LOPEZ FANNY ESTHER
NO,130,MERA RODRIGUEZ MARIA PAULINA
NO,132,REYES HIDALGO CRISTINA EUGENIA
NO,133,TACLE GALARRAGA MOISES FERNANDO
BLANCO,75,CASTILLO VIVANCO JOSE BOLIVAR
ABSTENCION,83,ACACHO GONZALEZ PEPE LUIS
ABSTENCION,91,YANZA MANUEL
ABSTENCION,92,UMAGINGA GUAMAN CESAR
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,116,MORETA PANCHEZ MIGUEL ANGEL
