curul,asambleista,voto
6,ARREGUI RUEDA MARCIA CECILIA,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
9,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
42,MENDOZA ARÉVALO DANIEL ISAAC,AUSENTE
50,POMA HERRERA YOFRE MARTÍN,AUSENTE
53,RODRÍGUEZ CEDEÑO ROSA ELENA,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
59,SÁNCHEZ REYES MONTGOMERY,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
69,YUNDA MACHADO JORGE HOMERO,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
73,AUQUILLA ORTEGA RAÚL VICENTE,AUSENTE
74,BERNAL BERNAL ESTEBAN REMIGIO,AUSENTE
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
96,PEÑA ONTANEDA ELIO GERMÁN,AUSENTE
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,AUSENTE
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",AUSENTE
99,NARVÁEZ MENDIETA DALTON RAFAEL,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
103,GALARZA AÑAZCO ANA MERCEDES,AUSENTE
104,GENDE CALAZACÓN ANGEL MESÍAS,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,AUSENTE
111,POVEDA ALVARADO ERIKA SOPHIA,AUSENTE
112,TERÁN SALCEDO RAMÓN FORTUNATO,AUSENTE
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
127,UGARTE GUZMÁN BLANCA ROSANA,AUSENTE
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
15,CALLE VERZOZI HERMUY,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
25,CUESTA RÍOS LIUBA ELISA,SI
26,CUESTA SANTANA ESTHER ADELINA,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
39,LLORET VALDIVIESO JUAN CRISTÓBAL,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
43,PAREDES BENAVIDES LIDIA VICTORIA,SI
44,NARANJO ALVARADO PRISCILA AMAPOLA,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
60,MOLINA ONOFA LUIS FERNANDO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,TENEZACA LOPEZ MABEL MICHELL,SI
63,VELIN CORTÉS JUAN PABLO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
67,VITERI GUALINGA CARLOS ELOY,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
106,ZAMBRANO VERA MARIANO,SI
117,MONTAÑO VALENCIA MAE,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
3,SERRANO SALGADO JOSÉ RICARDO,ABSTENCION
5,ARIAS RAMÍREZ ALBERTO JESÚS,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
18,CARRIÓN CEVALLOS MARÍA JOSÉ,ABSTENCION
19,TERAN SARZOSA SEGUNDO FAUSTO,ABSTENCION
20,TENORIO VALENCIA CALLETANO,ABSTENCION
21,GREFA AVILEZ FLAVIO PATRICIO,ABSTENCION
23,TORRES TORRES EURO IGNACIO,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
27,DOUMET CHEDRAUI MICHEL ANDRÉS,ABSTENCION
31,GARCÍA MARTÍNEZ INGRID VANESSA,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
40,MARÍN AGUIRRE ANA BELÉN,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
72,ASÁN WONSANG JOSÉ FRANCISCO,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
77,AZUERO RODAS ELISEO ALEXIS,ABSTENCION
78,CUCALÓN CAMACHO HENRY EDUARDO,ABSTENCION
79,FALQUEZ BATALLAS PEDRO CARLOS,ABSTENCION
80,CALLEJAS BARONA FERNANDO,ABSTENCION
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,ABSTENCION
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,ABSTENCION
83,CARRIÓN MORENO CÉSAR ATAULFO,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
