curul,asambleista,voto
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
16,SOLORZANO AVILES FRANCISCO MARCELO,AUSENTE
19,CASANOVA CEPEDA XAVIER IVAN,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
29,CUESTA RIOS LIUBA ELISA,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
40,GONZALEZ SERRANO MIRYAM CATARINA,AUSENTE
44,TORRES PINEDA CLINTON ELIUD,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
60,OCLES PADILLA ALEXANDRA,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
71,QUIROZ VALLEJO HECTOR HUGO,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
105,GARCIA CANO LUIGI FRANCISCO,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
124,MERA RIVADENEIRA MARIA CECILIA,AUSENTE
128,SERRANO SEGURA GRACE MARISOL,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,BORJA PEREZ GALO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,QUIMBIULCO BEDON LORENA GABRIELA,SI
20,TOALOMBO CHIMBORAZO JOSE SEGUNDO,SI
22,CAJAS LARA SUSANA VALERIA,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,SALAZAR PAUCAR MARGOD ELISAVED,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,LARREA VITERI LIDICE VANESSA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
39,MACAS JOSE LUIS,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,BOMBON LOPEZ BLANCA CECILIA,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
48,ISSA WAGNER NICOLAS JOSE,SI
49,JEREZ PILLA BETTY MARICELA,SI
51,BAZURTO ROLDAN NANCIS CELESTE,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
61,CAZA TIPANTA HUGO RENE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,PATIÑO AROCA RAUL LEONARDO,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
66,QUINCHIGUANGO GISELA,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARES GUAILLAS MARIA SEBASTIANA,SI
70,JIJON BUENDIA ITALIA LUISA,SI
72,MEDINA MERA VICTOR CLEMENTE,SI
73,VELASTEGUI RAMOS LEONARDO DARIO,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,SAENZ DE VITERI LAUTARO ENRIQUE,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
87,SOLANO MORENO ALEX FABIAN,SI
88,DIAZ COKA MARIA GABRIELA,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
99,PACHECO ORDOÑEZ BAYRON EDUARDO,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
109,VELIZ BRIONES JOSE FELIX,SI
110,OCHOA MORANTE MANUEL ALFREDO,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
112,VILEMA FREIRE ANGEL RAMIRO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
129,URIBE LOPEZ FANNY ESTHER,SI
74,AGUILAR TORRES MANUEL RAMIRO,NO
80,CASTRO AJILA GLADYS LUCIA,NO
82,YANDUN POZO CASTULO RENE,NO
89,FIERRO OVIEDO PACO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
101,AUQUILLA ORTEGA RAUL VICENTE,NO
102,CHICAIZA TOAPANTA WILSON ALFONSO,NO
103,DONOSO CHIRIBOGA PATRICIO,NO
104,MONCAYO CEVALLOS JOSE RICARDO,NO
114,SOLORZANO SARRIA CESAR FAUSTO,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
117,LLANES SUAREZ HENRY MANUEL,NO
118,SALGADO RIVADENEIRA DIEGO,NO
119,CHICA PAVEL,NO
120,TORRES TORRES LUIS FERNANDO,NO
130,TAPIA LOMBEYDA LUIS FERNANDO,NO
131,CUCALON CAMACHO HENRY EDUARDO,NO
132,REYES HIDALGO CRISTINA EUGENIA,NO
133,TACLE GALARRAGA MOISES FERNANDO,NO
134,ROMERO LOAYZA FRANCO SEGUNDO,NO
135,YELA BURGOS DAYSE INES,NO
137,KRONFLE GOMEZ MARIA CRISTINA,NO
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
90,GUALAN JAPA MILTON RODRIGO,ABSTENCION
92,UMAJINGA GUAMAN CESAR,ABSTENCION
