curul,asambleista,voto
6,SALINAS OCHOA CAMILO AURELIO,AUSENTE
7,ARTEAGA MUÑOZ KARINA CECILIA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
19,TERÁN SARZOSA SEGUNDO FAUSTO,AUSENTE
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
42,CEDEÑO ZAMBRANO FELISITA MONCERRATE,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
65,VERA RODRÍGUEZ CARLOS ALFREDO,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
126,BOHÓRQUEZ PANTOJA VALERIA DEL CARMEN,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
10,BONILLA SALCEDO VIVIANA,SI
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
