curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
3,CEVALLOS GUEVARA LESLIE MARCELA,AUSENTE
8,MARQUEZ LOPEZ JOSE LENIN,AUSENTE
9,MORENO INTRIAGO MARIA LUISA,AUSENTE
10,BONILLA SALCEDO VIVIANA,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
40,MARÍN AGUIRRE ANA BELÉN,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
53,RODRÍGUEZ CEDEÑO ROSA ELENA,AUSENTE
56,SALAZAR CEDEÑO GUADALUPE DOLORES,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
75,BURBANO MONTENEGRO FÉLIX FERNANDO,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,AUSENTE
90,CELI SANTOS GUILLERMO ALEJANDRO,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
101,DONOSO CHIRIBOGA PATRICIO,AUSENTE
113,TORRES TORRES LUIS FERNANDO,AUSENTE
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
127,UGARTE GUZMÁN BLANCA ROSANA,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
5,ARIAS RAMÍREZ ALBERTO JESÚS,ABSTENCION
6,SALINAS OCHOA CAMILO AURELIO,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
12,HIDALGO JARAMILLO EDITH MARLENE,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
19,TERAN SARZOSA SEGUNDO FAUSTO,ABSTENCION
20,TENORIO VALENCIA CALLETANO,ABSTENCION
21,GREFA AVILEZ FLAVIO PATRICIO,ABSTENCION
23,TORRES TORRES EURO IGNACIO,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
27,DOUMET CHEDRAUI MICHEL ANDRÉS,ABSTENCION
31,FLOR GIL BRENDA AZUCENA,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
35,FUENTES NARANJO PAULINA DEL CARMEN,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
42,MENDOZA ARÉVALO DANIEL ISAAC,ABSTENCION
45,ORDOÑEZ JARAMILLO DIANA MARINA,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
72,ASÁN WONSANG JOSÉ FRANCISCO,ABSTENCION
73,AUQUILLA ORTEGA RAÚL VICENTE,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,ABSTENCION
79,FALQUEZ BATALLAS PEDRO CARLOS,ABSTENCION
80,CALLEJAS BARONA FERNANDO,ABSTENCION
83,CARRIÓN MORENO CÉSAR ATAULFO,ABSTENCION
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
87,HENRÍQUEZ JAIME PATRICIA IVONNE,ABSTENCION
88,JARAMILLO ZURITA PAOLA MICHAEL,ABSTENCION
91,YUNGA NAULA SEGUNDO JULIÁN,ABSTENCION
