voto,curul,asambleista
AUSENTE,7,ARTEAGA MUÑOZ KARINA CECILIA
AUSENTE,8,MARQUEZ LOPEZ JOSE LENIN
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,10,BONILLA SALCEDO VIVIANA
AUSENTE,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,25,CUESTA RÍOS LIUBA ELISA
AUSENTE,26,CUESTA SANTANA ESTHER ADELINA
AUSENTE,29,ALEAGA SANTOS RONNY XAVIER
AUSENTE,38,LITARDO CAICEDO CÉSAR ERNESTO
AUSENTE,39,LLORET VALDIVIESO JUAN CRISTÓBAL
AUSENTE,41,MELO GARZÓN ESTEBAN ANDRÉS
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,61,SOLIZ CARRIÓN DORIS JOSEFINA
AUSENTE,75,BURBANO MONTENEGRO FÉLIX FERNANDO
AUSENTE,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
AUSENTE,89,ARIAS MANCHENO ANGELA GRACIELA
AUSENTE,91,CRUZ PROAÑO LUDOVICO ISRAEL
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,99,LLANES SUAREZ HENRY MANUEL
AUSENTE,104,GENDE CALAZACÓN ANGEL MESÍAS
AUSENTE,109,OLIVO PALLO JAIME FERNANDO
AUSENTE,111,TAIANO BASANTE VICENTE GIOVANNY
AUSENTE,115,SALTOS MOREIRA DIANA GABRIELA
AUSENTE,122,CUESTA CONCARI MARÍA MERCEDES
AUSENTE,127,ALMEYDA JALIL VICENTE FERNANDO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
