curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,AUSENTE
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
15,CALLE VERZOZI HERMUY,AUSENTE
17,CÁRDENAS ESPINOZA JUAN JORGE,AUSENTE
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
28,DURÁN AGUILAR LILIANA ELIZABETH,AUSENTE
29,ESPÍN REYES EUGENIA SOFÍA,AUSENTE
30,ESPINOSA ANDRADE AUGUSTO XAVIER,AUSENTE
32,GARCÍA GAIBOR CARMEN MERCEDES,AUSENTE
33,GARCÍA POZO DIEGO OSWALDO,AUSENTE
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AUSENTE
37,HOLGUÍN NARANJO MARCELA PRISCILA,AUSENTE
39,LLORET VALDIVIESO JUAN CRISTÓBAL,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,AUSENTE
44,NARANJO ALVARADO PRISCILA AMAPOLA,AUSENTE
51,PROAÑO CIFUENTES ROBERTH MAURICIO,AUSENTE
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,AUSENTE
58,SAMANIEGO MAIGUA FRANKLIN OMAR,AUSENTE
59,SÁNCHEZ REYES MONTGOMERY,AUSENTE
60,ALEMÁN MARMOL MÓNICA ROCÍO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
62,TENEZACA LOPEZ MABEL MICHELL,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
67,VITERI GUALINGA CARLOS ELOY,AUSENTE
68,YAR ARAUJO JUAN CARLOS,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,AUSENTE
93,CUESTA ORELLANA MARÍA DE LOURDES,AUSENTE
94,ZAMBRANO VALLE EDUARDO MAURICIO,AUSENTE
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
115,MENDOZA PALMA JOFFRE PATRICIO,AUSENTE
118,MORENO GUERRERO HENRY FREDY,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
125,ALARCÓN GUILLÍN FREDY OSCAR,AUSENTE
127,ALMEYDA JALIL VICENTE FERNANDO,AUSENTE
3,CEVALLOS GUEVARA LESLIE MARCELA,ABSTENCION
5,ARIAS RAMÍREZ ALBERTO JESÚS,ABSTENCION
6,ARREGUI RUEDA MARCIA CECILIA,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
8,BENAVIDES ZAMBRANO ZOILA TERESA,ABSTENCION
9,BERGMANN REYNA CARLOS ALBERTO,ABSTENCION
10,COLLAGUAZO RODRIGO,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
14,DELGADO ORLANDO CÉSAR ANTONIO,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
18,CARRIÓN CEVALLOS MARÍA JOSÉ,ABSTENCION
19,VALLEJO JARAMILLO NORMA MARLENE,ABSTENCION
23,YELA ACOSTA WERNER ANTONIO,ABSTENCION
31,FLOR GIL BRENDA AZUCENA,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
