curul,asambleista,voto
5,ARIAS RAMÍREZ ALBERTO JESÚS,AUSENTE
18,CARRIÓN CEVALLOS MARÍA JOSÉ,AUSENTE
21,CERDA MIRANDA GABRIELA PAMELA,AUSENTE
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,AUSENTE
26,CUESTA SANTANA ESTHER ADELINA,AUSENTE
27,DOUMET CHEDRAUI MICHEL ANDRÉS,AUSENTE
31,FLOR GIL BRENDA AZUCENA,AUSENTE
39,DELGADO ORELLANA SUSANA DEL CARMEN,AUSENTE
44,NARANJO ALVARADO PRISCILA AMAPOLA,AUSENTE
46,ORELLANA ROMÁN ROSA GINA,AUSENTE
63,MALDONADO VERA MABEL MARCELA,AUSENTE
67,CHACTONG VELASCO MARTHA XIMENA,AUSENTE
91,CRUZ PROAÑO LUDOVICO ISRAEL,AUSENTE
93,CUESTA ORELLANA MARÍA DE LOURDES,AUSENTE
103,VERDEZOTO REINOSO ROSA ISABEL,AUSENTE
107,CANDELL SOTO JAIME ENRIQUE JIMMY,AUSENTE
115,SALTOS MOREIRA DIANA GABRIELA,AUSENTE
122,CUESTA CONCARI MARÍA MERCEDES,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
132,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
1,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SI
3,CEVALLOS GUEVARA LESLIE MARCELA,SI
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,SI
6,ARREGUI RUEDA MARCIA CECILIA,SI
7,ARTEAGA MUÑOZ KARINA CECILIA,SI
8,BENAVIDES ZAMBRANO ZOILA TERESA,SI
9,BERGMANN REYNA CARLOS ALBERTO,SI
10,COLLAGUAZO RODRIGO,SI
11,CASANOVA CEPEDA XAVIER IVAN,SI
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,SI
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,SI
14,CADENA VÉLEZ KARLA GABRIELA,SI
15,CALLE VERZOZI HERMUY,SI
16,CAMBALA MONTECE CARLOS ALBERTO,SI
17,CÁRDENAS ESPINOZA JUAN JORGE,SI
19,TERÁN SARZOSA SEGUNDO FAUSTO,SI
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
22,CHALÁ CRUZ JOSÉ FRANKLIN,SI
24,COROZO AYOVÍ JORGE WILBER,SI
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,SI
28,DURÁN AGUILAR LILIANA ELIZABETH,SI
29,ALEAGA SANTOS RONNY XAVIER,SI
30,ESPINOSA ANDRADE AUGUSTO XAVIER,SI
32,GARCÍA GAIBOR CARMEN MERCEDES,SI
33,GARCÍA POZO DIEGO OSWALDO,SI
34,GARZÓN RICAURTE WILLIAM ANTONIO,SI
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SI
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI
37,HOLGUÍN NARANJO MARCELA PRISCILA,SI
38,LITARDO CAICEDO CÉSAR ERNESTO,SI
40,MARÍN AGUIRRE ANA BELÉN,SI
41,MELO GARZÓN ESTEBAN ANDRÉS,SI
42,MENDOZA ARÉVALO DANIEL ISAAC,SI
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI
45,OCHOA MORANTE MANUEL ALFREDO,SI
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,SI
48,PEÑA PACHECO XIMENA DEL ROCÍO,SI
49,PLAZA CASTILLO LENIN,SI
50,ANDRADE VILLAPRADO NELLY LISSETH,SI
51,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
52,QUIJIJE DELGADO LUIS RAFAEL,SI
53,QUIÑONEZ OCAMPO JULIO CÉSAR,SI
54,AGUALSACA GUAMAN JOSE CLEMENTE,SI
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI
56,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
57,SALGADO ANDRADE SILVIA BETZABETH,SI
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
64,VERA FLORES WENDY VANESSA,SI
65,VERA RODRÍGUEZ CARLOS ALFREDO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
68,YAR ARAUJO JUAN CARLOS,SI
69,GUAMBA DÍAZ NANCY JEANNETH,SI
70,LOOR ALCÍVAR LEXI LIDUVINA,SI
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ALMEIDA ALARCÓN KAREM MICHELLE,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
75,BURBANO MONTENEGRO FÉLIX FERNANDO,SI
76,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
79,SERRANO VITERI MERCEDES MARITZA,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,LLANES SUAREZ HENRY MANUEL,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
94,ALAY SÁNCHEZ XIOMARA LUCÍA,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
98,CALDERÓN CHANCAY DORIS DAISY,SI
99,REYES HIDALGO CRISTINA EUGENIA,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
