curul,asambleista,voto
7,TORRES CEDEÑO KERLLY ANABEL,AUSENTE
8,MUÑOZ VICUÑA MARIANGEL,AUSENTE
10,VITERI LOPEZ CHRISTIAN HUMBERTO,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
21,CARRION MARIA JOSE,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
43,GUDIÑO MENA ZOBEIDA GUISELA,AUSENTE
44,GUEVARA VILLACRES VERONICA MARGARITA,AUSENTE
48,ISSA WAGNER NICOLAS JOSE,AUSENTE
50,JUEZ JUEZ OMAR JUSEPH,AUSENTE
61,PABON CARANQUI PAOLA VERENICE,AUSENTE
75,ARIAS FERNANDEZ VERONICA ELIZABETH,AUSENTE
76,RODRIGUEZ DELGADO MARIA VERONICA,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
88,DIAZ COKA MARIA GABRIELA,AUSENTE
90,QUEZADA CARRION ANDREA MARIBEL,AUSENTE
92,UMAGINGA GUAMAN CESAR,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
108,VELASCO ENRIQUEZ CARLOS ALBERTO,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
126,GRANADOS CEREZO FERNANDO ANTONIO,AUSENTE
131,CUCALON CAMACHO HENRY EDUARDO,AUSENTE
136,SERRANO VALLADARES SAADIN ALFREDO,AUSENTE
137,KRONFLE GOMEZ MARIA CRISTINA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,AGUIRRE HIDALGO DORA ANDELA,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
9,ANDINO REINOSO MAURO EDMUNDO,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
15,BORJA PEREZ GALO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
