curul,asambleista,voto
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
14,BERGMANN REYNA CARLOS ALBERTO,AUSENTE
16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,AUSENTE
23,BRAVO RAMIREZ MARIA LORENA,AUSENTE
33,PALACIOS CESAR,AUSENTE
37,MENDOZA DANIEL ISAAC,AUSENTE
39,GODOY ANDRADE GINA JAKELINE,AUSENTE
43,JARAMILLO RODRIGUEZ VICTOR HUGO,AUSENTE
52,BUENDIA HERDOIZA MARIA SOLEDAD,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
60,QUIROZ VALLEJO HECTOR HUGO,AUSENTE
64,PEÑA CARRASCO DIANA LUCIA,AUSENTE
65,PEÑA PACHECO XIMENA DEL ROCIO,AUSENTE
81,VILLAO PANCHANA RAUL ELIAS,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
90,GUALAN JAPA MILTON RODRIGO,AUSENTE
91,ORELLANA MARQUINEZ MAGALI MARGOT,AUSENTE
105,BUCARAM PULLEY ABDALA JAIME,AUSENTE
113,POSSO SALGADO LUIS ANTONIO,AUSENTE
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
135,TERAN SALCEDO RAMON FORTUNATO,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
4,MACHUCA MOSCOSO LINDA MARICELA,SI
5,ORTIZ LARA LEONARDO,SI
6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,SI
7,TORRES CEDEÑO KERLLY ANABEL,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
10,VITERI LOPEZ CHRISTIAN HUMBERTO,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,ARREGUI RUEDA MARCIA CECILIA,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
15,BARRIGA ROCIO,SI
17,PAREDES BENAVIDES LIDIA VICTORIA,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
20,CARRILLO BETTY,SI
21,CARRION MARIA JOSE,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
24,CONSTANTE NIETO MARIANA DE LAS MERCEDES,SI
25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI
26,SALAZAR PAUCAR MARGOD ELISAVED,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,PIÑAN CAJAS MARIA ALEGRIA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
38,GARZON RICAURTE WILLIAM ANTONIO,SI
40,GRANDA NIXON ARLIG,SI
41,SANCHEZ LARREA NORYAN KARINA,SI
42,BOMBON LOPEZ BLANCA CECILIA,SI
44,TORRES PINEDA CLINTON ELIUD,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,GUTIERREZ MOSCOSO MARIA EUGENIA,SI
47,MOSQUERA YANEZ ISABEL PIEDAD,SI
48,ISSA WAGNER NICOLAS JOSE,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,SILVA MALDONADO SOFIA IRENE,SI
51,BAZURTO ROLDAN NANCIS CELESTE,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MORENO CHIRIBOGA AMPARO DIANA,SI
57,TOBAR NUÑEZ RAUL IGNACIO,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,CABRERA FAJARDO SEGUNDO CESAR,SI
61,PABON CARANQUI PAOLA VERENICE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,BRITO MENDOZA MONICA CRISTINA,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PILLAJO TUQUERES JENNY ELIZABETH,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
72,MEDINA MERA VICTOR CLEMENTE,SI
73,VELASTEGUI RAMOS LEONARDO DARIO,SI
75,ARIAS FERNANDEZ VERONICA ELIZABETH,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,GARCIA PLUAS BEATRIZ CANDELARIA,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
79,ANDRADE SOLORZANO LUIS ALBERTO,SI
82,YANDUN POZO CASTULO RENE,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
87,SOLANO MORENO ALEX FABIAN,SI
88,DIAZ COKA MARIA GABRIELA,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
99,PACHECO ORDOÑEZ BAYRON EDUARDO,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
112,VILEMA FREIRE ANGEL RAMIRO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
129,URIBE LOPEZ FANNY ESTHER,SI
74,AGUILAR TORRES MANUEL RAMIRO,NO
80,BUSTOS CHILIQUINGA ARCADIO,ABSTENCION
83,CARDENAS SAQUICELA ULBIO EFREN,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
92,SALAZAR CHICAIZA ABRAHAN ELIO,ABSTENCION
93,TIBAN GUALA LOURDES LICENIA,ABSTENCION
100,GUTIERREZ BORBUA FAUSTO GILMAR,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
104,MONCAYO CEVALLOS JOSE RICARDO,ABSTENCION
114,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
116,MORETA PANCHEZ MIGUEL ANGEL,ABSTENCION
117,PAEZ BENALCAZAR ANDRES TARQUINO,ABSTENCION
118,SALGADO RIVADENEIRA DIEGO,ABSTENCION
119,CHICA PAVEL,ABSTENCION
120,TORRES TORRES LUIS FERNANDO,ABSTENCION
130,MERA RODRIGUEZ MARIA PAULINA,ABSTENCION
131,CUCALON CAMACHO HENRY EDUARDO,ABSTENCION
132,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
136,VITERI JIMENEZ CYNTHIA,ABSTENCION
137,KRONFLE GOMEZ MARIA CRISTINA,ABSTENCION
