voto,curul,asambleista
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,36,GALVAN GRACIA MARIA ESPERANZA
SI,47,HURTADO ANGULO IVAN JACINTO
SI,48,ISSA WAGNER NICOLAS JOSE
SI,51,LARA RIVADENEIRA LENIN JOSE
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,115,MONTAÑO VALENCIA MAE
SI,128,SERRANO SEGURA GRACE MARISOL
NO,1,ABAD VELEZ RAUL
NO,2,ACERO LANCHIMBA ESTHELA LILIANA
NO,3,LANDAZURI OLMEDO LUDIS CUAUDINA
NO,4,MACHUCA MOSCOSO LINDA MARICELA
NO,5,AGUIRRE HIDALGO DORA ANDELA
NO,6,ALBAN TORRES MARIANA DEL ROCIO
NO,7,TORRES CEDEÑO KERLLY ANABEL
NO,8,MUÑOZ VICUÑA MARIANGEL
NO,9,ANDINO REINOSO MAURO EDMUNDO
NO,10,ARCE PLUAS ALEXANDRA MANUELA
NO,11,ARIAS RAMIREZ ALBERTO JESUS
NO,12,ARREGUI RUEDA MARCIA CECILIA
NO,13,BENAVIDES ZAMBRANO ZOILA TERESA
NO,14,MORENO INTRIAGO MARIA LUISA
NO,15,BORJA PEREZ GALO
NO,16,REYES MACHUCA EFREN RODRIGO
NO,17,BUSTAMANTE PONCE FERNANDO XAVIER
NO,18,CALDERON SALTOS RICHARD OSWALDO
NO,19,CALLE ANDRADE MARIA AUGUSTA
NO,20,CARRILLO BETTY
NO,21,CARRION MARIA JOSE
NO,22,CARVAJAL AGUIRRE MIGUEL ANGEL
NO,23,CASSINELLI CALI JUAN CARLOS
NO,24,CAYAMBE TIPAN FAUSTO HERIBERTO
NO,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,26,CHAVEZ CANALES HOLGER EZEQUIEL
NO,27,CHICA AREVALO VINICIO VETHOWEN
NO,28,CORDOVA ENCALADA EDGAR EDUARDO
NO,29,CUESTA RIOS LIUBA ELISA
NO,30,DE LA CRUZ BERNARDO HERMAN ULISES
NO,32,DELGADO CHALA AGUSTIN JAVIER
NO,33,FAJARDO MOSQUERA LETTY VANESSA
NO,34,FALCONI LOQUI EVELYN PAMELA
NO,35,GAGLIARDO LOOR GASTON
NO,38,GARZON RECAURTE WILLIAM ANTONIO
NO,39,MACAS JOSE LUIS
NO,41,GUAMAN CASTRO ALEX FRANCISCO
NO,42,GUAMANGATE ANTE LUIS GILBERTO
NO,43,GUDIÑO MENA ZOBEIDA GUISELA
NO,44,GUEVARA VILLACRES VERONICA MARGARITA
NO,45,GUZMAN OCHOA LILIANA MAURA
NO,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
NO,49,JEREZ PILLA BETTY MARICELA
NO,50,SILVA MALDONADO SOFIA IRENE
NO,52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,53,LARRIVA ALVARADO OSCAR OSWALDO
NO,54,LEDESMA ZAMORA OSCAR ALFONSO
NO,55,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,56,MELO GARZON ESTEBAN ANDRES
NO,57,MOROCHO VELAÑA NANCY BEATRIZ
NO,58,MUÑOZ AVENDAÑO ROSA ELVIRA
NO,59,ALVARADO CARRION ROSANA
NO,60,OCLES PADILLA ALEXANDRA
NO,61,PABON CARANQUI PAOLA VERENICE
NO,62,PADRON SAETEROS GLADYS PAULINA
NO,63,PATIÑO AROCA RAUL LEONARDO
NO,64,PEÑA CARRASCO DIANA LUCIA
NO,65,PEÑA PACHECO XIMENA DEL ROCIO
NO,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
NO,67,PONCE LEON XIMENA MERCEDES
NO,68,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,69,FARFAN APONTE RICHARD WILSON
NO,71,RIVERO DOGUER ANGEL ARMANDO
NO,72,ROBLES ANDRADE DENISSE PRISCILA
NO,73,REINOSO LESCANO MARIA ELIZABETH
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,75,CASTILLO VIVANCO JOSE BOLIVAR
NO,76,RODRIGUEZ DELGADO MARIA VERONICA
NO,77,SAENZ DE VITERI LAUTARO ENRIQUE
NO,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
NO,81,CISNEROS SORIA OSWALDO DANIEL
NO,82,YANDUN POZO CASTULO RENE
NO,83,ACACHO GONZALEZ PEPE LUIS
NO,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
NO,85,SANMIGUEL PALACIOS GINA ZITA
NO,86,SERRRANO REYES NELSON ALCIDES
NO,87,SOLANO MORENO ALEX FABIAN
NO,88,LEDESMA ZAMORA DARWIN GERMAN
NO,92,UMAGINGA GUAMAN CESAR
NO,94,TERAN SARZOSA SEGUNDO FAUSTO
NO,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
NO,96,VALLE PINARGOTE BAIRON LEONARDO
NO,97,VASCONEZ ARTEAGA ANNY MARLLELY
NO,98,VELA CAIZAPANTA ANGEL RAMIRO
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,101,AUQUILLA ORTEGA RAUL VICENTE
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,103,DONOSO CHIRIBOGA PATRICIO
NO,104,CORRAL DAVALOS PATRICIO
NO,105,MOREIRA MACIAS GRACE HOLANDA
NO,106,SOLORZANO MANUEL ANTONIO
NO,107,ARGUELLO TROYA BLANCA AZUCENA
NO,108,VELASCO ENRIQUEZ CARLOS ALBERTO
NO,109,VELIZ BRIONES JOSE FELIX
NO,110,VERDUGA CEDEÑO MARY
NO,111,JONIAUX BLUM ENRIQUE ALEJANDRO
NO,112,VILEMA FREIRE ANGEL RAMIRO
NO,113,POSSO SALGADO LUIS ANTONIO
NO,116,MORETA PANCHEZ MIGUEL ANGEL
NO,118,SALGADO RIVADENEIRA DIEGO
NO,119,TENELEMA ROMERO EDMUNDO RAMIRO
NO,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
NO,122,VINTIMILLA JARRIN DIEGO ARMANDO
NO,123,VITERI GUALINGA CARLOS ELOY
