asambleista,curul,voto
SERRANO SALGADO JOSÉ RICARDO,3,AUSENTE
ARIAS RAMÍREZ ALBERTO JESÚS,5,AUSENTE
COLLAGUAZO RODRIGO,10,AUSENTE
CARRIÓN CEVALLOS MARÍA JOSÉ,18,AUSENTE
LITARDO CAICEDO CÉSAR ERNESTO,38,AUSENTE
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,AUSENTE
QUIÑONEZ OCAMPO JULIO CÉSAR,53,AUSENTE
MOLINA ONOFA LUIS FERNANDO,60,AUSENTE
SOLIZ CARRIÓN DORIS JOSEFINA,61,AUSENTE
YUNDA MACHADO JORGE HOMERO,69,AUSENTE
CUCALÓN CAMACHO HENRY EDUARDO,78,AUSENTE
HENRÍQUEZ JAIME PATRICIA IVONNE,87,AUSENTE
CUESTA ORELLANA MARÍA DE LOURDES,93,AUSENTE
CADENA HUERTAS FRANCISCO JAVIER,95,AUSENTE
ALARCÓN GUILLÍN FREDY OSCAR,125,AUSENTE
VILLAMAR JÁCOME PEDRO FABRICIO,136,AUSENTE
AZUERO RODAS ELISEO ALEXIS,77,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
ZÁRATE CASTRO JORGE EDUARDO,92,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
SÁNCHEZ REYES MONTGOMERY,59,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
ARTEAGA MUÑOZ KARINA CECILIA,7,ABSTENCION
BENAVIDES ZAMBRANO ZOILA TERESA,8,ABSTENCION
BERGMANN REYNA CARLOS ALBERTO,9,ABSTENCION
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,ABSTENCION
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,ABSTENCION
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
DELGADO ORLANDO CÉSAR ANTONIO,14,ABSTENCION
CALLE VERZOZI HERMUY,15,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
VALLEJO JARAMILLO NORMA MARLENE,19,ABSTENCION
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,ABSTENCION
CERDA MIRANDA GABRIELA PAMELA,21,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
TORRES TORRES EURO IGNACIO,23,ABSTENCION
COROZO AYOVÍ JORGE WILBER,24,ABSTENCION
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
RUIZ CEDEÑO ANA BELÉN,27,ABSTENCION
DURÁN AGUILAR LILIANA ELIZABETH,28,ABSTENCION
ESPÍN REYES EUGENIA SOFÍA,29,ABSTENCION
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
GARCÍA GAIBOR CARMEN MERCEDES,32,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
MARÍN AGUIRRE ANA BELÉN,40,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MENDOZA ARÉVALO DANIEL ISAAC,42,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ALONSO FERNÁNDEZ FÉLIX FREDY,46,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
POMA HERRERA YOFRE MARTÍN,50,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
MONCAYO ESPINOSA JOSÉ FRANCISCO,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
TENEZACA LOPEZ MABEL MICHELL,62,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
VERA FLORES WENDY VANESSA,64,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
ZAMBRANO ARTEAGA JOSE RICARDO,70,ABSTENCION
ANDRADE MUÑOZ WILMA PIEDAD,71,ABSTENCION
ASÁN WONSANG JOSÉ FRANCISCO,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
BERNAL BERNAL ESTEBAN REMIGIO,74,ABSTENCION
BURBANO MONTENEGRO FÉLIX FERNANDO,75,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
FALQUEZ BATALLAS PEDRO CARLOS,79,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
