curul,asambleista,voto
1,AGUIÑAGA VALLEJO PAOLA MARCELA,AUSENTE
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,AUSENTE
14,CADENA VÉLEZ KARLA GABRIELA,AUSENTE
22,CHALÁ CRUZ JOSÉ FRANKLIN,AUSENTE
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,AUSENTE
41,MELO GARZÓN ESTEBAN ANDRÉS,AUSENTE
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,AUSENTE
48,PEÑA PACHECO XIMENA DEL ROCÍO,AUSENTE
61,SOLIZ CARRIÓN DORIS JOSEFINA,AUSENTE
64,VERA FLORES WENDY VANESSA,AUSENTE
69,GUAMBA DÍAZ NANCY JEANNETH,AUSENTE
70,ZAMBRANO ARTEAGA JOSE RICARDO,AUSENTE
73,MALDONADO JARAMILLO MARÍA ISABEL,AUSENTE
77,AZUERO RODAS ELISEO ALEXIS,AUSENTE
79,FALQUEZ BATALLAS PEDRO CARLOS,AUSENTE
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,AUSENTE
89,CASTANIER JARAMILLO XAVIER HOMERO,AUSENTE
92,CRUZ VACA JEANNINE DEL CISNE,AUSENTE
99,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
104,LÓPEZ LAPO CARLOS VÍCTOR,AUSENTE
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,AUSENTE
110,ROHON HERVAS CÉSAR EDUARDO,AUSENTE
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,AUSENTE
124,PUANCHIR PAYASHÑA TITO PEDRO,AUSENTE
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,AUSENTE
131,PAREDES TORRES WASHINGTON ARTURO,AUSENTE
134,SUQUILANDA VALDIVIESO BYRON VINICIO,AUSENTE
136,VILLAMAR JÁCOME PEDRO FABRICIO,AUSENTE
71,ANDRADE MUÑOZ WILMA PIEDAD,SI
72,ASÁN WONSANG JOSÉ FRANCISCO,SI
74,BERNAL BERNAL ESTEBAN REMIGIO,SI
75,CERDA ROSERO THALIA GENOVEVA,SI
78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
83,CARRIÓN MORENO CÉSAR ATAULFO,SI
85,GONZÁLEZ VÁSCONEZ TERESITA XIMENA,SI
86,YANDÚN POZO CÁSTULO RENÉ,SI
87,HENRÍQUEZ JAIME PATRICIA IVONNE,SI
88,OLLAGUE VALAREZO ZOILA PIEDAD,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,MONTAÑO GUISAMANO MAYRA MIGDONIA,SI
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",SI
101,DONOSO CHIRIBOGA PATRICIO,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,GALARZA AÑAZCO ANA MERCEDES,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
109,ZAPATA GÓMEZ DALILA MONSERRATH,SI
111,TACLE GARCÍA SAMIA,SI
112,TERÁN SALCEDO RAMÓN FORTUNATO,SI
113,TORRES TORRES LUIS FERNANDO,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
115,CARBO AGUIRRE JONATHAN ALEXI,SI
116,VERA CALDERÓN SILVIA LORENA,SI
117,MONTAÑO VALENCIA MAE,SI
118,VARGAS SÁNCHEZ GRETTY LEILA,SI
119,HIDALGO ESPINEL SANDRA VICTORIA CARMEN,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
122,CUESTA CONCARI MARÍA MERCEDES,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,UGARTE GUZMÁN BLANCA ROSANA,SI
128,VINTIMILLA MOSCOSO PAOLA,SI
129,LEÓN ZAVALA MARCO ANTONIO,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
135,VERA MENDOZA TANLLY JANELA,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,NO
3,SERRANO SALGADO JOSÉ RICARDO,NO
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,NO
6,YELA ACOSTA WERNER ANTONIO,NO
8,BENAVIDES ZAMBRANO ZOILA TERESA,NO
9,MORENO INTRIAGO MARIA LUISA,NO
10,BONILLA SALCEDO VIVIANA,NO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,NO
15,CALLE VERZOZI HERMUY,NO
16,CAMBALA MONTECE CARLOS ALBERTO,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
18,EGAS LEDESMA JOSÉ ANTONIO,NO
19,VALLEJO JARAMILLO NORMA MARLENE,NO
20,TENORIO VALENCIA CALLETANO,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
24,COROZO AYOVÍ JORGE WILBER,NO
25,CUESTA RÍOS LIUBA ELISA,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
27,DOUMET CHEDRAUI MICHEL ANDRÉS,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ESPÍN REYES EUGENIA SOFÍA,NO
30,ESPINOSA ANDRADE AUGUSTO XAVIER,NO
32,GARCÍA GAIBOR CARMEN MERCEDES,NO
33,GARCÍA POZO DIEGO OSWALDO,NO
34,GARZÓN RICAURTE WILLIAM ANTONIO,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
39,LLORET VALDIVIESO JUAN CRISTÓBAL,NO
40,MARÍN AGUIRRE ANA BELÉN,NO
43,PAREDES BENAVIDES LIDIA VICTORIA,NO
44,NARANJO ALVARADO PRISCILA AMAPOLA,NO
45,OCHOA MORANTE MANUEL ALFREDO,NO
46,ORELLANA ROMÁN ROSA GINA,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
51,PROAÑO CIFUENTES ROBERTH MAURICIO,NO
52,QUIJIJE DELGADO LUIS RAFAEL,NO
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,NO
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
58,SAMANIEGO MAIGUA FRANKLIN OMAR,NO
59,SÁNCHEZ REYES MONTGOMERY,NO
60,ALEMÁN MARMOL MÓNICA ROCÍO,NO
62,VALLE PINARGOTE BAIRON LEONARDO,NO
63,VELIN CORTÉS JUAN PABLO,NO
65,VERA RODRÍGUEZ CARLOS ALFREDO,NO
67,VITERI GUALINGA CARLOS ELOY,NO
76,ZAMBRANO CASTRO NORALMA ELIZABETH,NO
94,ZAMBRANO VALLE EDUARDO MAURICIO,NO
5,ARIAS RAMÍREZ ALBERTO JESÚS,ABSTENCION
7,MONTESDEOCA PALACIOS JOSÉ DANIEL,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
21,CERDA MIRANDA GABRIELA PAMELA,ABSTENCION
31,FLOR GIL BRENDA AZUCENA,ABSTENCION
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
42,MENDOZA ARÉVALO DANIEL ISAAC,ABSTENCION
53,QUIÑONEZ OCAMPO JULIO CÉSAR,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
66,VELASTEGUI NARANJO OLGUER FABRICIO,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
91,CRUZ PROAÑO LUDOVICO ISRAEL,ABSTENCION
100,CURICHUMBI YUPANQUI PEDRO,ABSTENCION
106,MACÍAS ORTEGA WENDY ELENA MARISOL,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
